"time","timeDate","close","high","low","open","volumefrom","volumeto"
1500595200000,"2017-07-20",216.46,236.78,213.09,223.42,495.58,111407.87
1500681600000,"2017-07-21",235.04,237.26,215.9,216.46,491.21,111241.05
1500768000000,"2017-07-22",228.54,235.04,219.91,235.04,578.81,132074.31
1500854400000,"2017-07-23",228.49,232.5,222.11,228.54,424.25,96410.47
1500940800000,"2017-07-24",202.42,228.49,189.39,228.49,780.78,163055.38
1501027200000,"2017-07-25",201.72,208.09,193.23,202.42,556.06,111012.19
1501113600000,"2017-07-26",203.93,205.57,197.12,201.72,432.5,87251.31
1501200000000,"2017-07-27",191.08,206.03,187.55,203.93,437.26,85764.67
1501286400000,"2017-07-28",203.03,204.09,176.97,191.08,540.07,100549.4
1501372800000,"2017-07-29",194.52,206.06,191.63,203.03,456.07,90004.94
1501459200000,"2017-07-30",199.5,201.1,188.51,194.52,472.24,92065.18
1501545600000,"2017-07-31",225.1,236.47,199.5,199.5,832.32,179033.72
1501632000000,"2017-08-01",216.51,228.75,215.16,225.1,547.88,121930.06
1501718400000,"2017-08-02",225.86,227.74,215.16,216.51,478.29,106027.19
1501804800000,"2017-08-03",220.61,227.74,217.19,225.86,453.66,100784.42
1501891200000,"2017-08-04",252.67,254.52,218.27,220.61,581.26,137725.42
1501977600000,"2017-08-05",267.31,274.26,251.91,252.67,482.69,127013.23
1502064000000,"2017-08-06",266.67,275.32,256.16,267.31,489.82,130949.48
1502150400000,"2017-08-07",294.96,298.82,262.32,266.67,587.4,163737.05
1502236800000,"2017-08-08",296.68,315.23,281.94,294.96,781.44,232150.33
1502323200000,"2017-08-09",302.87,308.36,290.3,296.68,603.83,181670.31
1502409600000,"2017-08-10",309.01,309.01,293.36,302.87,848.18,254150.4
1502496000000,"2017-08-11",308.21,318.43,302.53,309.01,862.42,267241.97
1502582400000,"2017-08-12",297.8,311.61,285.26,308.21,807.25,238751.96
1502668800000,"2017-08-13",294.75,309.98,293.31,297.8,888.18,267439.19
1502755200000,"2017-08-14",284.55,299.86,270.97,294.75,945.51,269782.81
1502841600000,"2017-08-15",299.98,301.96,280.33,284.55,682.27,198865.79
1502928000000,"2017-08-16",309.83,313.75,295.41,299.98,837.26,255687.81
1503014400000,"2017-08-17",290.29,311.61,287.04,309.83,851.51,255163.97
1503100800000,"2017-08-18",291.6,296.89,281.31,290.29,902.9,261730.1
1503187200000,"2017-08-19",298,299,286.05,291.6,591.89,173291.6
1503273600000,"2017-08-20",318.23,347.1,295.03,298,1044.26,331699.5
1503360000000,"2017-08-21",307.07,328.55,290,318.23,1213.76,367786.83
1503446400000,"2017-08-22",316.56,327.22,303.67,307.07,669.68,212395.71
1503532800000,"2017-08-23",320.35,327.79,313.5,316.56,493.5,157670.35
1503619200000,"2017-08-24",330.47,334.23,320.12,320.35,405.85,133878.59
1503705600000,"2017-08-25",337.32,337.56,318.43,330.47,26.41,8657.58
1503792000000,"2017-08-26",345.95,347.27,325.24,337.32,244.18,82757.21
1503878400000,"2017-08-27",347.69,352.14,335.16,345.95,414.93,142322.48
1503964800000,"2017-08-28",370.49,374,340.9,347.69,570.71,205301.79
1504051200000,"2017-08-29",382.48,388.52,368.08,370.49,508.85,192504.42
1504137600000,"2017-08-30",386.72,395.11,377.26,382.48,395.69,151838.68
1504224000000,"2017-08-31",387.59,394.43,384.95,386.72,318.42,123922.28
1504310400000,"2017-09-01",341.61,388.58,321.71,387.59,744.68,261029.58
1504396800000,"2017-09-02",348.29,365.22,325.97,341.61,451.21,155783.1
1504483200000,"2017-09-03",294.8,348.29,274.94,348.29,1490.44,449052.98
1504569600000,"2017-09-04",320.29,340.05,274.51,294.8,2257.91,693100.57
1504656000000,"2017-09-05",341.43,343.3,316.79,320.29,1758.09,583009.83
1504742400000,"2017-09-06",334.69,344.79,329.2,341.43,2315.99,779703.03
1504828800000,"2017-09-07",303.11,335.11,281.45,334.69,7184.78,2202328.81
1504915200000,"2017-09-08",298.39,306.77,285.93,303.11,4121.14,1228010.21
1505001600000,"2017-09-09",294.4,304.49,265.87,298.39,5627.44,1607664.27
1505088000000,"2017-09-10",297.44,304.76,287.39,294.4,5365.29,1596132.42
1505174400000,"2017-09-11",293.84,315.98,287.15,297.44,6184.89,1880120.61
1505260800000,"2017-09-12",277.03,294.28,258.13,293.84,7752.82,2119404.89
1505347200000,"2017-09-13",216.44,283.75,216.31,277.03,15542.8,3828018.91
1505433600000,"2017-09-14",253.79,267.56,192.99,216.44,17591.78,4083980.67
1505520000000,"2017-09-15",249.7,271.05,237.18,253.79,11585.52,2958375.74
1505606400000,"2017-09-16",257.81,263.66,239.21,249.7,5424.14,1353947.79
1505692800000,"2017-09-17",294.8,304.88,257.55,257.81,5304.62,1521651.05
1505779200000,"2017-09-18",283.84,299.5,278.1,294.8,2806.02,804443.65
1505865600000,"2017-09-19",284.99,293.27,277.25,283.84,1700.12,486398.59
1505952000000,"2017-09-20",257.33,287.22,253.13,284.99,2743.44,743813.19
1506038400000,"2017-09-21",262.46,271.84,253.77,257.33,2268.35,592581.38
1506124800000,"2017-09-22",286.34,286.64,257.07,262.46,3632.88,1011739.6
1506211200000,"2017-09-23",282.61,294.06,275.32,286.34,6604.1,1876239.5
1506297600000,"2017-09-24",294.81,298.47,281.35,282.61,7157.84,2081675.61
1506384000000,"2017-09-25",288.56,297.15,286.89,294.81,5583.03,1629986.71
1506470400000,"2017-09-26",310.14,312.9,286.59,288.56,6410.32,1908208.29
1506556800000,"2017-09-27",302.58,311.81,297.33,310.14,7390.46,2248844.87
1506643200000,"2017-09-28",292.32,303.08,274.05,302.58,12780.82,3699413.42
1506729600000,"2017-09-29",304.11,307.34,292.31,292.32,4802.46,1450765.72
1506816000000,"2017-09-30",303.71,305.17,293.84,304.11,6457.25,1938248.67
1506902400000,"2017-10-01",295.55,304.51,291.85,303.71,5952.47,1780134.81
1506988800000,"2017-10-02",291.79,301.11,284.11,295.55,7759.17,2261620.83
1507075200000,"2017-10-03",291.79,296.51,287.75,291.79,4678.49,1369913.93
1507161600000,"2017-10-04",295.03,297.4,285.85,291.79,4179.93,1218729.95
1507248000000,"2017-10-05",309.87,309.87,294.25,295.03,4404,1322535.91
1507334400000,"2017-10-06",310.48,316.4,304.17,309.87,3104.59,960068.99
1507420800000,"2017-10-07",310.92,316.24,308.97,310.48,3909.55,1218960.57
1507507200000,"2017-10-08",297.32,312,286.72,310.92,5733.12,1718482.28
1507593600000,"2017-10-09",298.62,308.33,293.3,297.32,7389.57,2221329.09
1507680000000,"2017-10-10",304.34,305.37,298.13,298.62,4377.92,1324000.34
1507766400000,"2017-10-11",303.91,309.59,302.84,304.34,8226.53,2519439.55
1507852800000,"2017-10-12",338.06,353.69,297.16,303.91,18802.5,6124508.21
1507939200000,"2017-10-13",341.73,349.74,335.11,338.06,8357.76,2870188.58
1508025600000,"2017-10-14",336.01,347.7,316.87,341.73,10613.66,3529762.15
1508112000000,"2017-10-15",335.19,353.73,332.83,337.75,9074.24,3100407.42
1508198400000,"2017-10-16",316.09,336.37,313.16,335.19,9145.05,2961744.98
1508284800000,"2017-10-17",312.41,316.77,285.31,316.11,12746.21,3859991.25
1508371200000,"2017-10-18",308.59,315.03,301.53,309.97,10521.3,3247143.96
1508457600000,"2017-10-19",304.27,310.82,301.87,308.59,10477.84,3200414.45
1508544000000,"2017-10-20",298.28,305.16,289.96,304.25,10579.7,3149530.3
1508630400000,"2017-10-21",293.03,305.81,290.52,298.26,9382.82,2776810.52
1508716800000,"2017-10-22",282.17,294.55,273.64,293.88,11730.75,3337319.56
1508803200000,"2017-10-23",297.39,310.29,277.12,282.23,16585.05,5017294.65
1508889600000,"2017-10-24",294.62,299.68,282.47,297.4,11477.14,3363341.39
1508976000000,"2017-10-25",294.57,299.41,291.71,294.62,9689.33,2860704.86
1509062400000,"2017-10-26",295.75,297.91,292.09,294.56,8015.64,2366864.15
1509148800000,"2017-10-27",292.21,296.69,290.19,295.75,7679.23,2252469.09
1509235200000,"2017-10-28",304.98,309.06,291.71,292.2,10952.72,3296761.2
1509321600000,"2017-10-29",305.32,314.06,302.43,304.98,10667.93,3278763.93
1509408000000,"2017-10-30",304.77,309.95,304,306.9,9374.35,2879320.68
1509494400000,"2017-10-31",288.17,306.08,286.82,304.77,11874.73,3557122.13
1509580800000,"2017-11-01",283.13,292.47,275.39,288.17,14324.55,4068182.35
1509667200000,"2017-11-02",304.6,307.09,282.02,283.13,9476.31,2788871.3
1509753600000,"2017-11-03",297.67,304.75,293.33,304.6,10235.87,3055221.98
1509840000000,"2017-11-04",295.64,300.92,293.46,297.76,9200.45,2734246.01
1509926400000,"2017-11-05",297.4,304.55,290.65,295.64,10283.91,3053486.08
1510012800000,"2017-11-06",291.36,302.89,287.26,297.43,10905.73,3204041.09
1510099200000,"2017-11-07",303.04,319.87,289.74,291.36,16099.77,4878279.05
1510185600000,"2017-11-08",317.73,328.95,299.57,303.04,12736.69,4036079.19
