"time","timeDate","close","high","low","open","volumefrom","volumeto"
1495843200000,"2017-05-26",181.16,206.63,135.69,192.89,158.86,27981.04
1495929600000,"2017-05-27",194.13,209.34,181.16,181.16,121.77,23801.29
1496016000000,"2017-05-28",211.57,214.39,192.98,194.13,138.64,28063.68
1496102400000,"2017-05-29",254.78,256,210.49,211.57,118.81,28116.49
1496188800000,"2017-05-30",244.59,256.41,222.79,254.78,129.17,30763.79
1496275200000,"2017-05-31",239.2,255.16,228.8,244.59,136.82,33111.08
1496361600000,"2017-06-01",247.43,247.43,234.24,239.2,115.66,27776.41
1496448000000,"2017-06-02",250.96,254.43,240.87,247.43,130.04,32188.36
1496534400000,"2017-06-03",257.53,264.9,248.42,250.96,125.42,32209.49
1496620800000,"2017-06-04",251.96,267.99,251.96,257.53,121.56,31617.86
1496707200000,"2017-06-05",262.34,265.31,247.13,251.96,136.26,35040.68
1496793600000,"2017-06-06",245.15,272.38,244.26,262.34,140.76,36907.16
1496880000000,"2017-06-07",251.33,251.53,240.39,245.15,130.21,32029.76
1496966400000,"2017-06-08",251.17,259.95,247.69,251.33,148.35,37585.25
1497052800000,"2017-06-09",246.81,256.22,239.53,251.17,139.9,34864.12
1497139200000,"2017-06-10",267.1,268.84,244.26,246.81,127.9,32303.11
1497225600000,"2017-06-11",251.89,270.87,227.28,267.1,141.03,36210.88
1497312000000,"2017-06-12",272.72,278.55,250.51,251.89,135.38,35231.8
1497398400000,"2017-06-13",230.62,275.8,224.27,272.72,147.72,37839.4
1497484800000,"2017-06-14",234.4,245.39,202.14,230.62,157.41,35244.18
1497571200000,"2017-06-15",239.74,247.32,229.18,234.4,120.84,29057.91
1497657600000,"2017-06-16",256.78,257.14,237.31,239.74,116.85,28850.13
1497744000000,"2017-06-17",241.17,259.84,238.39,256.78,147.81,36920.59
1497830400000,"2017-06-18",253.27,263.22,241.17,241.17,130.51,32985.68
1497916800000,"2017-06-19",253.34,254,244.03,253.27,167.17,41594.49
1498003200000,"2017-06-20",229.17,257.1,227.28,253.34,192.27,46461.99
1498089600000,"2017-06-21",225.85,233.28,219.87,229.17,245.05,55051.54
1498176000000,"2017-06-22",229.35,232.3,222.32,225.85,229.84,52301.31
1498262400000,"2017-06-23",213.34,231.04,212.45,229.35,195.02,43610
1498348800000,"2017-06-24",200.08,216.51,194.32,213.34,242.29,50825.69
1498435200000,"2017-06-25",185.06,206.3,169.45,200.08,224.96,42964.37
1498521600000,"2017-06-26",195.17,195.97,162.96,185.06,216.23,38510.69
1498608000000,"2017-06-27",212.25,214.55,190.13,195.17,229.5,46032.55
1498694400000,"2017-06-28",253.38,272.74,210.04,212.25,198.76,45608.34
1498780800000,"2017-06-29",330.14,368.14,248.01,253.38,244.26,75678.58
1498867200000,"2017-06-30",294.67,334.15,291.53,330.14,136.21,42028.17
1498953600000,"2017-07-01",318.54,320.39,270.15,294.67,228.54,67086.34
1499040000000,"2017-07-02",325.77,352.29,311.78,318.54,153.47,50075.78
1499126400000,"2017-07-03",321.76,336.64,317.98,325.77,155.25,50838.85
1499212800000,"2017-07-04",332.99,343.34,309.29,321.76,146.84,47123.64
1499299200000,"2017-07-05",334.87,339.95,319.89,332.99,80.13,26720.76
1499385600000,"2017-07-06",291.08,334.87,289.17,334.87,129.71,39908.05
1499472000000,"2017-07-07",296.22,301.02,262.32,291.08,153.85,43280.3
1499558400000,"2017-07-08",275.15,296.82,274.58,296.22,138.21,39410.61
1499644800000,"2017-07-09",223.54,275.15,212.15,275.15,143.92,36925.15
1499731200000,"2017-07-10",204.14,227.48,186.93,223.54,136.6,28541.42
1499817600000,"2017-07-11",214.78,219.35,191.16,204.14,107.67,21997.52
1499904000000,"2017-07-12",201.72,214.78,200.32,214.78,138.09,28417.07
1499990400000,"2017-07-13",180.3,203.34,174.41,201.72,177.68,33315.42
1500076800000,"2017-07-14",161.94,180.66,160.24,180.3,152.07,25317.61
1500163200000,"2017-07-15",154.49,165.91,143.78,161.94,183.13,28349.36
1500249600000,"2017-07-16",182.99,183.32,153.5,154.49,174.87,29804.24
1500336000000,"2017-07-17",198.45,206.19,174.55,182.99,201.56,37308.81
1500422400000,"2017-07-18",200.59,224.14,188.13,198.45,155.13,31937.47
1500508800000,"2017-07-19",223.16,232.7,200.59,200.59,134.91,29354.84
1500595200000,"2017-07-20",220.61,232.7,219.68,223.16,142.05,32126.44
1500681600000,"2017-07-21",234.32,235.97,220.61,220.61,140.53,32188.02
1500768000000,"2017-07-22",229.09,234.32,222.31,234.32,138.71,31709.84
1500854400000,"2017-07-23",228.45,236.2,224.5,229.09,140.1,32201.61
1500940800000,"2017-07-24",197.55,229.46,191.22,228.45,157.21,32676.27
1501027200000,"2017-07-25",194.95,201.69,187.76,197.55,136.75,26571.51
1501113600000,"2017-07-26",204.2,205.24,194.95,194.95,125.87,25032.46
1501200000000,"2017-07-27",187.26,224.72,184.2,204.2,134.94,27292.17
1501286400000,"2017-07-28",189.18,191.06,182.95,187.26,137.85,25815.76
1501372800000,"2017-07-29",181.62,192.32,180.84,189.18,136.41,25644
1501459200000,"2017-07-30",194.56,194.99,177.7,181.62,154.53,28043.8
1501545600000,"2017-07-31",195.62,199.39,182.23,194.56,176.61,34037.61
1501632000000,"2017-08-01",194.4,206.91,193.46,195.62,188.14,37780.91
1501718400000,"2017-08-02",196.57,200.23,191.74,194.4,180.3,35179.98
1501804800000,"2017-08-03",195.69,197.79,192.18,196.57,165.8,32317.6
1501891200000,"2017-08-04",203.58,208,195.42,195.69,174.96,35464.98
1501977600000,"2017-08-05",210.39,215.36,202.22,203.58,182.77,37936.39
1502064000000,"2017-08-06",201.34,210.81,199.1,210.39,166.07,33993.07
1502150400000,"2017-08-07",206.14,219.66,200.5,201.34,181.49,37557.28
1502236800000,"2017-08-08",217.08,227.37,205.37,206.14,195.57,42085.96
1502323200000,"2017-08-09",215.16,218.69,207.46,217.08,202.11,43018.35
1502409600000,"2017-08-10",206.79,216.45,197.84,215.16,255.95,53008.29
1502496000000,"2017-08-11",196.96,209.82,195.66,206.79,291.84,59108.28
1502582400000,"2017-08-12",192.02,197.84,183.6,196.96,323.86,61377.35
1502668800000,"2017-08-13",178.94,192.02,178.19,192.02,298.25,55450.48
1502755200000,"2017-08-14",176.91,180.88,161.53,178.94,305.42,52124.88
1502841600000,"2017-08-15",183.28,184.4,173.25,176.91,288.96,51534.05
1502928000000,"2017-08-16",173.99,186.36,171.49,183.28,280.09,50288.53
1503014400000,"2017-08-17",150.66,174.29,148.39,173.99,334.79,55184.31
1503100800000,"2017-08-18",159.6,160.25,144.55,150.66,309,46834.37
1503187200000,"2017-08-19",170.09,171.61,156.94,159.6,268.9,43711.14
1503273600000,"2017-08-20",171.45,174.24,158.11,170.09,283.74,47206.92
1503360000000,"2017-08-21",154.61,172.33,152.32,171.45,337.21,52978.69
1503446400000,"2017-08-22",158.87,162.63,154.26,154.61,310.32,49118.14
1503532800000,"2017-08-23",156.6,160.83,154.97,158.87,288.73,45490.79
1503619200000,"2017-08-24",154.64,160.88,154.64,156.6,262.37,41385.29
1503705600000,"2017-08-25",158.6,160.49,154.61,154.64,28.59,4477.3
1503792000000,"2017-08-26",202.24,214.79,158.6,158.6,200.24,39911.68
1503878400000,"2017-08-27",196.13,211.63,188.46,202.24,248.07,49245.3
1503964800000,"2017-08-28",181.56,196.13,176.52,196.13,313.06,57907.4
1504051200000,"2017-08-29",179.35,182.19,169.11,181.56,400.11,70674.79
1504137600000,"2017-08-30",175.66,185.12,172.95,179.35,364.69,65241.41
1504224000000,"2017-08-31",181.41,182.23,173.54,175.66,309.02,54895.03
1504310400000,"2017-09-01",164.03,186.38,160.45,181.41,289.64,49792.27
1504396800000,"2017-09-02",168.3,170.78,159.87,164.03,450.52,74795.17
1504483200000,"2017-09-03",141.29,168.44,126.13,168.3,306.74,47688.47
1504569600000,"2017-09-04",143.33,151.18,123.56,141.29,184.58,25308.2
1504656000000,"2017-09-05",159.31,159.58,143.33,143.33,181.58,27301.53
1504742400000,"2017-09-06",155.42,160.01,151.18,159.31,138.01,21507.87
1504828800000,"2017-09-07",137.34,161.29,133.15,155.42,133.36,19836.52
1504915200000,"2017-09-08",137.33,139.47,135.7,137.34,160.02,22008.76
1505001600000,"2017-09-09",133.15,138.22,126.79,137.33,167.75,22151.05
1505088000000,"2017-09-10",126.32,133.15,125.78,133.15,203.66,26221.51
1505174400000,"2017-09-11",126.3,133.44,124.42,126.32,229.44,29684.26
1505260800000,"2017-09-12",119.03,127.7,115.53,126.3,214.26,26194.03
1505347200000,"2017-09-13",91.64,119.03,91.64,119.03,182.89,18963.33
1505433600000,"2017-09-14",112.65,113.81,78.33,91.64,275.14,26577
1505520000000,"2017-09-15",109.9,114.79,105.62,112.65,243.39,26926.95
1505606400000,"2017-09-16",109.8,111,102.73,109.9,258.5,27775.1
1505692800000,"2017-09-17",118.54,120.4,109.58,109.8,250.62,29160.52
1505779200000,"2017-09-18",111.79,119.03,111.73,118.54,224.73,25779.05
1505865600000,"2017-09-19",108.34,111.79,107.67,111.79,203.5,22227.23
1505952000000,"2017-09-20",96.26,108.34,94.38,108.34,209.96,21460.96
1506038400000,"2017-09-21",91.42,97.98,88.18,96.26,190.59,17671.12
1506124800000,"2017-09-22",95.8,96.24,90.06,91.42,205.37,19185.44
1506211200000,"2017-09-23",92.36,96.52,91.6,95.8,207.34,19359.47
1506297600000,"2017-09-24",90.49,94.29,86.78,92.36,239.12,21848.1
1506384000000,"2017-09-25",92.75,93.16,89.7,90.49,214.5,19638.76
1506470400000,"2017-09-26",123.98,125.44,92.34,92.75,224.14,22294.46
1506556800000,"2017-09-27",126.23,143.5,121.7,123.98,207.1,27062.47
1506643200000,"2017-09-28",130.86,131.79,121.75,126.23,235.33,30018.9
1506729600000,"2017-09-29",142.93,144.51,130.26,130.86,217.27,29431.72
1506816000000,"2017-09-30",136.14,144.03,135.17,142.93,215.41,30206.04
1506902400000,"2017-10-01",120.44,136.14,119.05,136.14,211.95,26899.78
1506988800000,"2017-10-02",107.7,122.66,105.85,120.44,245.27,28418.65
1507075200000,"2017-10-03",111.9,112.42,106.42,107.7,199.35,21613.21
1507161600000,"2017-10-04",121.29,127.66,108.03,111.9,251.67,29198.17
1507248000000,"2017-10-05",126.45,129.37,118.82,121.29,218.62,27067.65
1507334400000,"2017-10-06",120.3,127.03,119.05,126.45,202.37,24638.07
1507420800000,"2017-10-07",114.23,120.96,113.83,120.3,231.11,27103.37
1507507200000,"2017-10-08",104.4,114.23,99.5,114.23,263.94,28012.62
1507593600000,"2017-10-09",107.66,109.01,103.29,104.4,209.87,22135.5
1507680000000,"2017-10-10",111.42,111.92,104.25,107.66,222.97,23725.96
1507766400000,"2017-10-11",101.26,114.35,101.26,111.42,235.17,25431.73
1507852800000,"2017-10-12",99.11,111.7,98.17,101.26,282.83,29167.64
1507939200000,"2017-10-13",94.2,99.61,92.58,99.11,247.62,23637.66
1508025600000,"2017-10-14",84.41,94.2,81.53,94.2,239.79,20879.77
1508112000000,"2017-10-15",91.11,91.34,80.93,84.41,309.5,25803.83
1508198400000,"2017-10-16",84.02,93.94,83.38,91.11,292.64,25690.92
1508284800000,"2017-10-17",81.12,84.36,74.87,84.02,323.11,25718.26
1508371200000,"2017-10-18",76.72,81.69,75.1,81.12,358.28,28147.73
1508457600000,"2017-10-19",72.95,77.3,72.35,76.72,460.75,34412.15
1508544000000,"2017-10-20",71.13,73.28,69.32,72.95,412.69,29341
1508630400000,"2017-10-21",77.01,77.32,70.91,71.13,393.34,28575.77
1508716800000,"2017-10-22",71.58,87.95,69.17,77.01,446.77,33905.36
1508803200000,"2017-10-23",77.85,82.23,71.05,71.58,392.72,30119.91
1508889600000,"2017-10-24",73.5,77.85,71.51,77.85,379.99,28251.32
1508976000000,"2017-10-25",71.94,74.85,71.27,73.5,316.6,23252.97
1509062400000,"2017-10-26",71.44,72.6,70.65,71.94,364.09,26059.41
1509148800000,"2017-10-27",69.97,71.88,69.05,71.44,376.8,26537.72
1509235200000,"2017-10-28",73.39,75.17,69.49,69.97,394.44,28384.93
1509321600000,"2017-10-29",73.99,74.98,72.35,73.39,389.17,28705.56
1509408000000,"2017-10-30",70.66,74.78,70.66,73.99,361.25,26394.6
1509494400000,"2017-10-31",68.14,71.45,66.41,70.66,325.85,22376.85
1509580800000,"2017-11-01",58.69,68.44,58.69,68.14,185.07,12003.1
1509667200000,"2017-11-02",60.57,60.61,58.69,59.02,289.04,17329.82
1509753600000,"2017-11-03",61.28,61.44,59.32,60.57,440.24,26517.66
1509840000000,"2017-11-04",63.25,69.76,61.05,61.28,485.06,31329.43
1509926400000,"2017-11-05",60.36,63.25,60.02,63.25,571.91,35125.11
1510012800000,"2017-11-06",60.57,61.44,59.94,60.36,257.55,15633.88
1510099200000,"2017-11-07",63.3,63.3,60.33,60.57,26.2,1612.73
1510185600000,"2017-11-08",80.66,83.8,73.24,73.24,219.34,17140.7
1510272000000,"2017-11-09",66.98,84.49,63.24,80.66,483.02,35213.93
1510358400000,"2017-11-10",67.32,70.86,64.67,66.98,390.8,26515.86
1510444800000,"2017-11-11",56.49,67.32,54.06,67.32,346.36,20547.58
1510531200000,"2017-11-12",60.77,61.44,56.12,56.49,320.83,19161.63
1510617600000,"2017-11-13",62.83,62.83,60.77,60.77,467.1,28809.02
1510704000000,"2017-11-14",63.2,66.7,62.48,62.83,418.07,26980.02
1510790400000,"2017-11-15",66.76,67.46,62.81,63.2,603.95,39429.89
1510876800000,"2017-11-16",63.31,67.71,63.02,66.76,530.4,34930.55
1510963200000,"2017-11-17",66.62,66.96,61.64,63.31,535.79,34333.77
1511049600000,"2017-11-18",68.58,70.76,66.29,66.62,527.25,36311.76
1511136000000,"2017-11-19",71.22,71.55,67.14,68.58,645.16,44986.08
1511222400000,"2017-11-20",69.47,72.71,68.51,71.22,591.89,41675.47
1511308800000,"2017-11-21",72.13,72.42,68.96,69.47,607.09,42773.99
1511395200000,"2017-11-22",81.42,81.42,71.84,72.13,602.56,46238
1511481600000,"2017-11-23",126.93,129.46,79.79,81.42,555.73,54612
1511568000000,"2017-11-24",114.53,128.66,114.12,126.93,429.91,51321.69
1511654400000,"2017-11-25",105.28,114.53,104.86,114.53,427.21,46296.43
1511740800000,"2017-11-26",123.52,132.01,105.28,105.28,519.93,60121.25
1511827200000,"2017-11-27",117.04,123.52,110.98,123.52,551.75,64437.14
1511913600000,"2017-11-28",94.03,117.27,91.44,117.04,676.7,73080.47
1512000000000,"2017-11-29",100.35,120.03,87.19,94.03,601.09,58708.54
1512086400000,"2017-11-30",109.42,110.9,96.93,100.35,486.16,49213.26
1512172800000,"2017-12-01",108.36,109.83,104.48,109.42,507.26,54183.82
1512259200000,"2017-12-02",113.72,120.03,107.78,108.36,576.5,65721.48
1512345600000,"2017-12-03",123.37,123.42,113.72,113.72,368.78,43513.76
1512432000000,"2017-12-04",140.74,146.6,123.14,123.37,428.08,59025.99
1512518400000,"2017-12-05",128.11,142.01,122.38,140.74,236.94,30574.73
