"time","timeDate","close","high","low","open","volumefrom","volumeto"
1496966400000,"2017-06-08",4.84,4.84,4.13,4.28,7179.6,32088.53
1497052800000,"2017-06-09",5.03,5.64,4.83,4.84,7223.23,36547.91
1497139200000,"2017-06-10",4.61,5.03,4.58,5.03,7550.44,35849.01
1497225600000,"2017-06-11",3.72,4.64,3.36,4.61,8504.94,33351.03
1497312000000,"2017-06-12",4.31,4.61,3.65,3.72,7997.45,32993.72
1497398400000,"2017-06-13",3.69,4.48,3.62,4.31,8576.66,35584.1
1497484800000,"2017-06-14",3.62,3.87,3.21,3.69,8618.07,30805.49
1497571200000,"2017-06-15",3.64,3.78,3.5,3.62,6542.42,23740.6
1497657600000,"2017-06-16",3.61,3.75,3.55,3.64,7435.84,27090.43
1497744000000,"2017-06-17",3.31,3.88,3.22,3.61,10141.37,36354.7
1497830400000,"2017-06-18",3.35,3.62,3.31,3.31,9439.08,32909.19
1497916800000,"2017-06-19",3.44,3.47,3.31,3.35,11103.76,37626.5
1498003200000,"2017-06-20",3.32,3.44,3.23,3.44,14890.06,49477.79
1498089600000,"2017-06-21",3.77,3.79,3.28,3.32,14321.92,48458.84
1498176000000,"2017-06-22",3.94,3.98,3.76,3.77,15385.05,59806.02
1498262400000,"2017-06-23",3.45,3.94,3.44,3.94,12697.86,46898.63
1498348800000,"2017-06-24",3.27,3.51,3.18,3.45,13695.88,46512.45
1498435200000,"2017-06-25",2.95,3.4,2.67,3.27,13718.9,42238.71
1498521600000,"2017-06-26",2.99,3.01,2.5,2.95,13411.45,37637.26
1498608000000,"2017-06-27",3.29,3.31,2.95,2.99,13726.81,42954.18
1498694400000,"2017-06-28",3.14,3.32,3.12,3.29,12566.93,40387.27
1498780800000,"2017-06-29",2.98,3.17,2.96,3.14,12803.49,39801.47
1498867200000,"2017-06-30",2.77,2.99,2.73,2.98,13036.96,36847.78
1498953600000,"2017-07-01",2.85,2.89,2.62,2.77,14962.47,40972.39
1499040000000,"2017-07-02",2.87,2.97,2.73,2.85,14970.42,42463.01
1499126400000,"2017-07-03",2.86,2.98,2.83,2.87,14052.65,41034.49
1499212800000,"2017-07-04",3.03,3.04,2.83,2.86,17047.54,49942.09
1499299200000,"2017-07-05",2.95,3.05,2.85,3.03,8872.82,26477.03
1499385600000,"2017-07-06",2.45,3.04,2.44,2.95,11552.8,31720.06
1499472000000,"2017-07-07",2.62,2.62,2.41,2.45,12556.9,31238.95
1499558400000,"2017-07-08",2.53,2.67,2.53,2.62,15678.01,40642.42
1499644800000,"2017-07-09",1.75,2.55,1.71,2.53,16265.69,35625.73
1499731200000,"2017-07-10",1.89,1.93,1.49,1.75,17769,30877.14
1499817600000,"2017-07-11",1.92,1.93,1.8,1.89,11526.18,21568.48
1499904000000,"2017-07-12",2.01,2.13,1.89,1.92,11541.51,22946.68
1499990400000,"2017-07-13",1.81,2.03,1.74,2.01,16995.68,32107.08
1500076800000,"2017-07-14",1.61,1.81,1.61,1.81,15549.17,26399.78
1500163200000,"2017-07-15",1.57,1.63,1.43,1.61,16847.43,26175.38
1500249600000,"2017-07-16",2.03,2.06,1.57,1.57,19511.63,34610.89
1500336000000,"2017-07-17",2.09,2.25,1.96,2.03,19695.63,40477.53
1500422400000,"2017-07-18",2.13,2.43,2.03,2.09,15148.08,34598.33
1500508800000,"2017-07-19",2.52,2.59,2.13,2.13,12618.82,29589.78
1500595200000,"2017-07-20",2.38,2.57,2.35,2.52,12058.26,29949.94
1500681600000,"2017-07-21",2.74,2.75,2.38,2.38,12342.39,31562.73
1500768000000,"2017-07-22",2.9,2.93,2.64,2.74,11112.49,30565.1
1500854400000,"2017-07-23",3.09,3.09,2.83,2.9,9490.02,28109.82
1500940800000,"2017-07-24",2.84,3.54,2.77,3.09,10428.98,32879.91
1501027200000,"2017-07-25",2.56,2.89,2.52,2.84,9714.98,26065.4
1501113600000,"2017-07-26",2.51,2.63,2.47,2.56,10005.49,25514.52
1501200000000,"2017-07-27",2.3,2.54,2.25,2.51,11935.16,28616.45
1501286400000,"2017-07-28",2.64,2.66,2.25,2.3,11345.65,27454.6
1501372800000,"2017-07-29",2.48,2.65,2.44,2.64,9182.85,23455.6
1501459200000,"2017-07-30",2.51,2.52,2.44,2.48,11386.52,28155.37
1501545600000,"2017-07-31",2.74,2.75,2.48,2.51,13828.53,35974.53
1501632000000,"2017-08-01",2.74,2.8,2.72,2.74,13059.46,36131.88
1501718400000,"2017-08-02",2.95,2.96,2.73,2.74,12567.79,35176.85
1501804800000,"2017-08-03",3.22,3.22,2.94,2.95,11047.05,34359.79
1501891200000,"2017-08-04",3.42,3.53,3.2,3.22,11494.44,38411.69
1501977600000,"2017-08-05",3.31,3.52,3.31,3.42,10513.23,35470.02
1502064000000,"2017-08-06",4.36,4.54,2.96,3.31,11662.11,42751.4
1502150400000,"2017-08-07",4.19,4.79,4.11,4.36,9688.84,41880.96
1502236800000,"2017-08-08",4.08,4.21,4.01,4.19,9464.51,38695.49
1502323200000,"2017-08-09",4.52,4.69,4.02,4.08,10157.63,43957.4
1502409600000,"2017-08-10",15.48,29.49,4.39,4.52,10163.52,73149.19
1502496000000,"2017-08-11",21.28,27.96,14.41,15.48,5960.87,109202.57
1502582400000,"2017-08-12",19.09,22.92,17.21,21.28,3414.71,66891.84
1502668800000,"2017-08-13",16.57,19.09,14.71,19.09,3830.93,63640.66
1502755200000,"2017-08-14",14.88,16.57,11.75,16.57,4381.31,61833.1
1502841600000,"2017-08-15",15.46,15.74,6.67,14.88,3975.8,60253.18
1502928000000,"2017-08-16",16.64,22.66,14.31,15.46,3918.83,64800.15
1503014400000,"2017-08-17",12.46,16.64,11.75,16.64,3203.45,46560.72
1503100800000,"2017-08-18",13.21,13.23,11.51,12.51,4228.51,51262.59
1503187200000,"2017-08-19",13.1,13.58,12.07,13.21,3927.86,50471.44
1503273600000,"2017-08-20",11.56,13.17,10.79,13.1,4330.39,50655.07
1503360000000,"2017-08-21",10.28,11.64,9.64,11.56,5024.95,51480.8
1503446400000,"2017-08-22",11.48,11.84,10.23,10.28,4380.69,48784.32
1503532800000,"2017-08-23",13.4,14.02,11.48,11.48,3977.98,50969.97
1503619200000,"2017-08-24",12.03,13.7,11.85,13.4,3643.31,45551.39
1503705600000,"2017-08-25",11.84,12.03,11.8,12.03,321.45,3828.44
1503792000000,"2017-08-26",12.21,12.51,11.84,11.84,3182.97,39257.5
1503878400000,"2017-08-27",15.39,17.14,11.82,12.21,4368.02,57334.55
1503964800000,"2017-08-28",13.52,16.64,13.09,15.39,5057.81,70210.76
1504051200000,"2017-08-29",12.95,13.59,12.56,13.52,5397.89,70778.55
1504137600000,"2017-08-30",13.42,13.55,12.93,12.95,5080.68,67389.63
1504224000000,"2017-08-31",12.9,13.63,12.85,13.42,3802.42,50765.86
1504310400000,"2017-09-01",11.25,12.9,11.11,12.9,3862.18,45219.79
1504396800000,"2017-09-02",11.27,12.16,10.79,11.25,6695.21,76816.78
1504483200000,"2017-09-03",8.18,11.37,7.24,11.27,5448.06,51176.47
1504569600000,"2017-09-04",8.99,9.79,7.05,8.18,2992.16,24384.99
1504656000000,"2017-09-05",8.93,9.86,8.03,8.99,3399.28,29770.28
1504742400000,"2017-09-06",8.61,9.06,8.24,8.93,2959.87,25602.59
1504828800000,"2017-09-07",9.63,13.49,8.6,8.61,4047.12,39884.92
1504915200000,"2017-09-08",11.24,11.46,9.59,9.63,3382.22,35435.13
1505001600000,"2017-09-09",9.64,11.24,8.43,11.24,2289.93,21435.09
1505088000000,"2017-09-10",11.41,11.45,9.08,9.64,3553.46,36715.41
1505174400000,"2017-09-11",13.69,14.44,11.11,11.41,2893.65,37182.56
1505260800000,"2017-09-12",12.5,14.12,11.28,13.69,2173.51,27329.72
1505347200000,"2017-09-13",9.29,13.1,9.29,12.5,2301.77,24983
1505433600000,"2017-09-14",11.29,11.48,6.3,9.29,3618.21,33097.89
1505520000000,"2017-09-15",11.11,11.57,9.71,11.29,2403.88,25626.95
1505606400000,"2017-09-16",11.86,12.38,10.24,11.11,2458.4,27411.27
1505692800000,"2017-09-17",11.07,12.26,10.58,11.86,2904.5,33017.31
1505779200000,"2017-09-18",9.2,11.23,9.16,11.07,2675.21,27364.49
1505865600000,"2017-09-19",9.22,9.69,8.76,9.2,2809.75,25704.12
1505952000000,"2017-09-20",7.24,9.22,7.17,9.22,2188.75,17949.91
1506038400000,"2017-09-21",7,7.47,6.82,7.24,2607.39,18566.39
1506124800000,"2017-09-22",8.47,8.56,6.87,7,2550.28,19351.14
1506211200000,"2017-09-23",7.84,8.47,7.52,8.47,2556.03,20475.71
1506297600000,"2017-09-24",7.91,7.98,7.54,7.84,2547.16,19820.58
