"time","timeDate","close","high","low","open","volumefrom","volumeto"
1493164800000,"2017-04-25",0.1133,0.1148,0.1077,0.108,87794.95,9782.77
1493251200000,"2017-04-26",0.1423,0.1436,0.1127,0.1133,108567.96,13666.44
1493337600000,"2017-04-27",0.16,0.1638,0.1347,0.1423,78113.89,11583.84
1493424000000,"2017-04-28",0.1872,0.1955,0.1599,0.16,63250.63,10954.08
1493510400000,"2017-04-29",0.2339,0.2706,0.181,0.1872,51930.55,11046.72
1493596800000,"2017-04-30",0.2308,0.2619,0.1941,0.2339,44831.15,10151.4
1493683200000,"2017-05-01",0.2343,0.2488,0.201,0.2308,75605.59,17041
1493769600000,"2017-05-02",0.2402,0.2465,0.2295,0.2343,117557.44,28226.04
1493856000000,"2017-05-03",0.2662,0.2748,0.2391,0.2402,118619.66,30441.57
1493942400000,"2017-05-04",0.2374,0.2836,0.2334,0.2662,120907.79,31684.29
1494028800000,"2017-05-05",0.2586,0.2637,0.2343,0.2374,89471.14,22016.06
1494115200000,"2017-05-06",0.2354,0.2586,0.2332,0.2586,95830.43,23989.41
1494201600000,"2017-05-07",0.2453,0.2754,0.2201,0.2354,132715.58,31702.06
1494288000000,"2017-05-08",0.2114,0.2481,0.1889,0.2453,112251.34,24693.33
1494374400000,"2017-05-09",0.2282,0.263,0.209,0.2114,111625.86,25643.82
1494460800000,"2017-05-10",0.2359,0.2478,0.2205,0.2282,95723.59,22218.6
1494547200000,"2017-05-11",0.2258,0.242,0.2249,0.2359,101091.06,23791.71
1494633600000,"2017-05-12",0.2172,0.2276,0.2098,0.2258,108653.22,23705.81
1494720000000,"2017-05-13",0.2093,0.2247,0.2039,0.2172,100627.86,21575.75
1494806400000,"2017-05-14",0.2128,0.2275,0.2012,0.2093,110905.61,23530.87
1494892800000,"2017-05-15",0.1926,0.214,0.1836,0.2128,126029.51,26037.52
1494979200000,"2017-05-16",0.1955,0.2071,0.1576,0.1926,115174.71,21978.96
1495065600000,"2017-05-17",0.245,0.2628,0.1954,0.1955,116539,26900.17
1495152000000,"2017-05-18",0.2448,0.2759,0.2327,0.245,103984.98,26478.18
1495238400000,"2017-05-19",0.2576,0.2593,0.2423,0.2448,101230.72,25263.65
1495324800000,"2017-05-20",0.3084,0.3547,0.2436,0.2576,104249.43,29970.14
1495411200000,"2017-05-21",0.299,0.3474,0.29,0.3084,108482.71,34653.8
1495497600000,"2017-05-22",0.3966,0.4022,0.299,0.299,68055.82,23882.05
1495584000000,"2017-05-23",0.4501,0.4923,0.3965,0.3966,83849.12,37467.78
1495670400000,"2017-05-24",0.3914,0.4689,0.3882,0.4501,97787.26,41490.47
1495756800000,"2017-05-25",0.3523,0.4403,0.3335,0.3914,75654.51,30477.13
1495843200000,"2017-05-26",0.3288,0.3713,0.2415,0.3523,102325.98,31863.05
1495929600000,"2017-05-27",0.4511,0.4687,0.3098,0.3288,84532.52,34033.34
1496016000000,"2017-05-28",0.4403,0.4672,0.4231,0.4511,76019.08,33736.4
1496102400000,"2017-05-29",0.4217,0.4672,0.4039,0.4403,97052.39,42146.94
1496188800000,"2017-05-30",0.4253,0.4728,0.3524,0.4217,99353.57,39643.61
1496275200000,"2017-05-31",0.4401,0.4566,0.4003,0.4253,92252.57,40121.68
1496361600000,"2017-06-01",0.4602,0.4602,0.4273,0.4401,77409.44,34238.07
1496448000000,"2017-06-02",0.4493,0.4861,0.4323,0.4602,91100.26,41544.62
1496534400000,"2017-06-03",0.4689,0.475,0.4397,0.4493,84498.65,38563.14
1496620800000,"2017-06-04",0.5064,0.5286,0.2835,0.4689,84109.51,39817.5
1496707200000,"2017-06-05",0.5188,0.5213,0.47,0.5064,73104.3,36661.01
1496793600000,"2017-06-06",0.5153,0.5668,0.5005,0.5188,68447.15,36154.66
1496880000000,"2017-06-07",0.5001,0.5222,0.4838,0.5153,61737.73,30965.59
1496966400000,"2017-06-08",0.5141,0.5301,0.4963,0.5001,63095.48,32389.91
1497052800000,"2017-06-09",0.5395,0.5734,0.5138,0.5141,83428.54,45897.05
1497139200000,"2017-06-10",0.5441,0.5667,0.5329,0.5395,62644.03,34289.38
1497225600000,"2017-06-11",0.4895,0.5654,0.4424,0.5441,92533.72,46546.95
1497312000000,"2017-06-12",0.5651,0.7026,0.4788,0.4895,89803.38,49825.38
1497398400000,"2017-06-13",0.4733,0.598,0.4472,0.5651,80729.54,43133.57
1497484800000,"2017-06-14",0.4914,0.5011,0.4065,0.4733,86814.33,39731.95
1497571200000,"2017-06-15",0.5261,0.5642,0.4727,0.4914,67154.2,34808.56
1497657600000,"2017-06-16",0.6221,0.6221,0.5112,0.5261,67073.37,37685.62
1497744000000,"2017-06-17",0.5631,0.6577,0.5474,0.6221,74758.59,44218.82
1497830400000,"2017-06-18",0.6906,0.6918,0.5631,0.5631,81425.2,52172.91
1497916800000,"2017-06-19",0.6643,0.6981,0.6438,0.6906,77304.76,51678.85
1498003200000,"2017-06-20",0.5816,0.6777,0.5436,0.6643,107773.84,66136.3
1498089600000,"2017-06-21",0.593,0.5978,0.5523,0.5816,104089.48,60638.57
1498176000000,"2017-06-22",0.6277,0.6336,0.5874,0.593,98374.17,59979.01
1498262400000,"2017-06-23",0.5924,0.6562,0.5886,0.6277,75301.65,47024.88
1498348800000,"2017-06-24",0.5344,0.5968,0.496,0.5924,65745.43,37037.85
1498435200000,"2017-06-25",0.4794,0.5851,0.3885,0.5344,111026.79,52161.18
1498521600000,"2017-06-26",0.5306,0.5321,0.391,0.4794,96227.49,44339.9
1498608000000,"2017-06-27",0.562,0.571,0.4923,0.5306,92557.01,49276.42
1498694400000,"2017-06-28",0.4891,0.5864,0.488,0.562,102639.02,55822.24
1498780800000,"2017-06-29",0.4689,0.5191,0.4636,0.4891,97458.62,48120.32
1498867200000,"2017-06-30",0.4307,0.4824,0.4151,0.4689,97991.25,44058.43
1498953600000,"2017-07-01",0.4616,0.4713,0.4045,0.4307,113799.01,48405.54
1499040000000,"2017-07-02",0.4577,0.4726,0.4287,0.4616,95729.46,43224.1
1499126400000,"2017-07-03",0.4663,0.486,0.4527,0.4577,90561.66,42272.47
1499212800000,"2017-07-04",0.4526,0.4708,0.4391,0.4663,107127.17,48529.56
1499299200000,"2017-07-05",0.4427,0.4554,0.4293,0.4526,59060.02,26131.88
1499385600000,"2017-07-06",0.3312,0.4427,0.0762,0.4427,82149.79,29347.86
1499472000000,"2017-07-07",0.3764,0.3922,0.3199,0.3312,116692.55,40425.91
1499558400000,"2017-07-08",0.3425,0.3811,0.3425,0.3764,122284.95,44485.45
1499644800000,"2017-07-09",0.2458,0.3425,0.2229,0.3425,142050.08,43132.68
1499731200000,"2017-07-10",0.2745,0.2933,0.2105,0.2458,144922.2,36397.77
1499817600000,"2017-07-11",0.2983,0.3073,0.239,0.2745,93411.7,25466.77
1499904000000,"2017-07-12",0.2848,0.2983,0.2665,0.2983,89449.19,25275.3
1499990400000,"2017-07-13",0.2556,0.2904,0.2487,0.2848,142952.75,38423.94
1500076800000,"2017-07-14",0.2147,0.258,0.2147,0.2556,127794.21,29980.83
1500163200000,"2017-07-15",0.1926,0.2203,0.1695,0.2147,151204.4,29118.71
1500249600000,"2017-07-16",0.2532,0.2576,0.1926,0.1926,147455.89,32228.93
1500336000000,"2017-07-17",0.2682,0.2888,0.2334,0.2532,158144.37,40053.35
1500422400000,"2017-07-18",0.236,0.4019,0.2341,0.2682,137341.47,37235.66
1500508800000,"2017-07-19",0.2675,0.289,0.2352,0.236,116987.87,31215.39
1500595200000,"2017-07-20",0.2716,0.3037,0.2639,0.2675,118735.28,33711.22
1500681600000,"2017-07-21",0.3285,0.3344,0.2704,0.2716,117970.58,36261.46
1500768000000,"2017-07-22",0.3069,0.3302,0.2895,0.3285,101699.85,31361.13
1500854400000,"2017-07-23",0.3024,0.3101,0.2945,0.3069,115545.19,34720.76
1500940800000,"2017-07-24",0.2455,0.3037,0.2363,0.3024,135374.31,35961.77
1501027200000,"2017-07-25",0.2456,0.2551,0.2376,0.2455,108511.26,26455.14
1501113600000,"2017-07-26",0.2494,0.2542,0.241,0.2456,116834.09,29017.98
1501200000000,"2017-07-27",0.2298,0.2498,0.2232,0.2494,118257.67,27838.6
1501286400000,"2017-07-28",0.2398,0.2404,0.2075,0.2298,110129.03,24358.94
1501372800000,"2017-07-29",0.2311,0.2475,0.2295,0.2398,103730.74,24494.36
1501459200000,"2017-07-30",0.2313,0.242,0.2233,0.2311,141297.43,32866.99
1501545600000,"2017-07-31",0.2612,0.2663,0.2279,0.2313,178386.25,43901.93
1501632000000,"2017-08-01",0.2503,0.2679,0.2496,0.2612,151282.72,39068.92
1501718400000,"2017-08-02",0.2874,0.2971,0.2458,0.2503,166305.68,43732.65
1501804800000,"2017-08-03",0.2872,0.2971,0.2792,0.2874,136484.78,39398.7
1501891200000,"2017-08-04",0.307,0.3229,0.2867,0.2872,153442.73,46677.55
1501977600000,"2017-08-05",0.3251,0.3393,0.3052,0.307,155164.86,50820
1502064000000,"2017-08-06",0.3065,0.3253,0.3,0.3251,147236.51,46241.9
1502150400000,"2017-08-07",0.2999,0.3178,0.2993,0.3065,145095.62,44537.45
1502236800000,"2017-08-08",0.3026,0.3213,0.2912,0.2999,186960.33,57340.77
1502323200000,"2017-08-09",0.2745,0.3062,0.2714,0.3026,202788.52,59897.3
1502409600000,"2017-08-10",0.3157,0.3157,0.2648,0.2745,231273.24,65512.17
1502496000000,"2017-08-11",0.3094,0.334,0.3003,0.3157,251924.73,79586.56
1502582400000,"2017-08-12",0.285,0.3143,0.2768,0.3094,243114.06,70267.03
1502668800000,"2017-08-13",0.2639,0.285,0.2442,0.285,254451.73,68829.41
1502755200000,"2017-08-14",0.263,0.2784,0.2444,0.2639,272937.16,70504.36
1502841600000,"2017-08-15",0.2648,0.272,0.2585,0.263,222812.5,58862.25
1502928000000,"2017-08-16",0.2513,0.2648,0.2461,0.2648,238723.06,61061.1
1503014400000,"2017-08-17",0.2328,0.2531,0.2208,0.2513,327805.65,77705.98
1503100800000,"2017-08-18",0.2507,0.259,0.2232,0.2328,279648.97,66549.36
1503187200000,"2017-08-19",0.2676,0.278,0.2489,0.2507,260005.31,68418.92
1503273600000,"2017-08-20",0.2726,0.2894,0.2569,0.2676,283086.63,77058.88
1503360000000,"2017-08-21",0.2707,0.2837,0.2567,0.2726,222497.96,59845.47
1503446400000,"2017-08-22",0.278,0.2822,0.2654,0.2707,199840,54886.68
1503532800000,"2017-08-23",0.312,0.3482,0.2758,0.278,243912.57,74281.58
1503619200000,"2017-08-24",0.2902,0.3179,0.282,0.312,189395.77,56277.81
1503705600000,"2017-08-25",0.2885,0.2903,0.288,0.2902,11363.98,3290.53
1503792000000,"2017-08-26",0.31,0.3103,0.2885,0.2885,150588.4,44765.75
1503878400000,"2017-08-27",0.3068,0.3146,0.295,0.31,187964.96,56938.32
1503964800000,"2017-08-28",0.3154,0.3224,0.2983,0.3068,223126.29,68856.02
1504051200000,"2017-08-29",0.3221,0.328,0.3089,0.3154,234433.79,75066.3
1504137600000,"2017-08-30",0.3304,0.3335,0.321,0.3221,212557.23,69453.65
1504224000000,"2017-08-31",0.3681,0.3695,0.3282,0.3304,182846.01,62213.62
1504310400000,"2017-09-01",0.3211,0.4046,0.3127,0.3681,224909.08,78141.14
1504396800000,"2017-09-02",0.358,0.3605,0.3087,0.3211,251079.62,82484.1
1504483200000,"2017-09-03",0.2994,0.3695,0.2505,0.358,311759.87,98412.46
1504569600000,"2017-09-04",0.3478,0.3618,0.2697,0.2994,210706.3,68122.02
1504656000000,"2017-09-05",0.4467,0.4467,0.346,0.3478,271305.9,101575.45
1504742400000,"2017-09-06",0.403,0.5151,0.4014,0.4467,331155.23,152626.99
1504828800000,"2017-09-07",0.3564,0.4302,0.337,0.403,192711.94,76012.52
1504915200000,"2017-09-08",0.3432,0.3605,0.3358,0.3564,90719.17,31575.73
1505001600000,"2017-09-09",0.3198,0.3432,0.289,0.3432,162748.49,51108.01
1505088000000,"2017-09-10",0.2984,0.3224,0.2921,0.3198,113175.04,34320.9
1505174400000,"2017-09-11",0.2893,0.3122,0.288,0.2984,225579.69,68480.46
1505260800000,"2017-09-12",0.2739,0.2893,0.254,0.2893,164236.69,44223.67
1505347200000,"2017-09-13",0.2087,0.2739,0.2087,0.2739,182808.85,43082.33
1505433600000,"2017-09-14",0.2437,0.2527,0.176,0.2087,267475.52,58377.32
1505520000000,"2017-09-15",0.2401,0.2613,0.2335,0.2437,196971.01,48385.81
1505606400000,"2017-09-16",0.2465,0.249,0.2316,0.2401,272164.02,65412.91
1505692800000,"2017-09-17",0.2794,0.2794,0.2465,0.2465,226960.88,60007.23
1505779200000,"2017-09-18",0.263,0.2843,0.2613,0.2794,205801.6,55198.83
1505865600000,"2017-09-19",0.2739,0.2883,0.259,0.263,189282.41,51195.57
1505952000000,"2017-09-20",0.2422,0.2739,0.2368,0.2739,202703.54,52043.39
1506038400000,"2017-09-21",0.2387,0.256,0.234,0.2422,201877.02,48821.43
1506124800000,"2017-09-22",0.2584,0.2587,0.2387,0.2387,187646.85,46944.3
1506211200000,"2017-09-23",0.247,0.2596,0.2413,0.2584,164456.4,41005.33
1506297600000,"2017-09-24",0.2587,0.2601,0.2436,0.247,220023.08,55543.89
1506384000000,"2017-09-25",0.2607,0.2619,0.2541,0.2587,149635.02,38598.07
1506470400000,"2017-09-26",0.2764,0.2789,0.2578,0.2607,123878.54,32915.74
1506556800000,"2017-09-27",0.2723,0.2828,0.2706,0.2764,230099.06,63364.96
1506643200000,"2017-09-28",0.265,0.2731,0.2505,0.2723,316274.85,82884.74
1506729600000,"2017-09-29",0.2664,0.2684,0.2622,0.265,240006.99,63761.97
1506816000000,"2017-09-30",0.2609,0.2669,0.2576,0.2664,227291.99,59600.28
1506902400000,"2017-10-01",0.2539,0.2619,0.2497,0.2609,261930.22,66912.96
1506988800000,"2017-10-02",0.242,0.2551,0.2353,0.2539,285066.63,68710.74
1507075200000,"2017-10-03",0.242,0.2503,0.2403,0.242,209191.04,51323.82
1507161600000,"2017-10-04",0.2304,0.2425,0.2288,0.242,256609.59,60756.08
1507248000000,"2017-10-05",0.2337,0.2359,0.2296,0.2304,203667.17,47665.85
1507334400000,"2017-10-06",0.2199,0.2337,0.2181,0.2337,285185.34,64236.36
1507420800000,"2017-10-07",0.1982,0.2245,0.198,0.2199,305699.92,65270.01
1507507200000,"2017-10-08",0.1956,0.2037,0.1791,0.1982,225228.68,43720.84
1507593600000,"2017-10-09",0.2202,0.2293,0.1842,0.1956,262655.46,52536.7
1507680000000,"2017-10-10",0.2335,0.2408,0.2133,0.2202,188005.59,42499.5
1507766400000,"2017-10-11",0.2115,0.2342,0.206,0.2335,245299.27,53897.14
1507852800000,"2017-10-12",0.2113,0.2192,0.2027,0.2115,234296.37,49262.61
1507939200000,"2017-10-13",0.2104,0.2169,0.2089,0.2113,271370.73,57706.52
1508025600000,"2017-10-14",0.2042,0.2104,0.1957,0.2104,295282.5,59639.1
1508112000000,"2017-10-15",0.2126,0.2196,0.2003,0.2042,336956.54,71122.37
1508198400000,"2017-10-16",0.2203,0.2239,0.2046,0.2126,306692.66,64778.06
1508284800000,"2017-10-17",0.2157,0.2215,0.2042,0.2203,297517.26,63023.18
1508371200000,"2017-10-18",0.2512,0.252,0.2157,0.2157,395646.96,88779.82
1508457600000,"2017-10-19",0.2195,0.2999,0.2179,0.2512,471234.94,118670.83
1508544000000,"2017-10-20",0.2055,0.2207,0.1983,0.2195,403748.42,84558.48
1508630400000,"2017-10-21",0.2009,0.2074,0.1988,0.2055,347221.26,70197.31
1508716800000,"2017-10-22",0.1967,0.2023,0.1887,0.2009,403660.13,78670.35
1508803200000,"2017-10-23",0.1992,0.22,0.1932,0.1967,370017.75,75892.31
1508889600000,"2017-10-24",0.2012,0.203,0.1935,0.1992,386382.59,76212.13
1508976000000,"2017-10-25",0.1949,0.2023,0.1944,0.2012,351580.18,69962.31
1509062400000,"2017-10-26",0.2055,0.2125,0.1945,0.1949,483539.44,96630.85
1509148800000,"2017-10-27",0.1967,0.2066,0.1941,0.2055,348709.45,69739.63
1509235200000,"2017-10-28",0.1908,0.2019,0.1908,0.1967,431446.72,84681.02
1509321600000,"2017-10-29",0.192,0.194,0.1869,0.1908,373944.89,71517.18
1509408000000,"2017-10-30",0.1967,0.1967,0.1848,0.192,402187.3,76128.19
1509494400000,"2017-10-31",0.2281,0.2611,0.1966,0.1967,589221.08,135565.68
1509580800000,"2017-11-01",0.1935,0.2281,0.1875,0.2281,230378.39,47129.85
1509667200000,"2017-11-02",0.2032,0.2088,0.1988,0.1988,219589.36,44740.26
1509753600000,"2017-11-03",0.1959,0.2044,0.1955,0.2032,426673.78,85140.53
1509840000000,"2017-11-04",0.1893,0.1968,0.1878,0.1959,427737.99,82843.14
1509926400000,"2017-11-05",0.1903,0.194,0.1851,0.1893,430933.8,81743.46
1510012800000,"2017-11-06",0.1919,0.197,0.1893,0.1903,232649.92,44967.91
1510099200000,"2017-11-07",0.1915,0.196,0.1915,0.1919,11872.21,2305.9
1510185600000,"2017-11-08",0.2131,0.219,0.2122,0.2168,242265.6,52284.64
1510272000000,"2017-11-09",0.1942,0.2353,0.1912,0.2131,397013.77,84384.61
1510358400000,"2017-11-10",0.1988,0.2073,0.1908,0.1942,377126.11,75005.72
1510444800000,"2017-11-11",0.1964,0.2014,0.1827,0.1988,340291.29,65653.95
1510531200000,"2017-11-12",0.2055,0.208,0.1956,0.1964,256369.2,52105.12
1510617600000,"2017-11-13",0.2115,0.2115,0.2018,0.2055,406818.83,83933.25
1510704000000,"2017-11-14",0.2127,0.2154,0.2079,0.2115,371175.57,78922.23
1510790400000,"2017-11-15",0.2108,0.2145,0.2061,0.2127,409791.61,86254.09
1510876800000,"2017-11-16",0.2076,0.2142,0.2054,0.2108,545096.36,113937.24
1510963200000,"2017-11-17",0.2116,0.2121,0.2008,0.2076,491703.98,102079.42
1511049600000,"2017-11-18",0.2192,0.2217,0.2097,0.2116,581010.44,124119.09
1511136000000,"2017-11-19",0.2187,0.2231,0.2124,0.2192,549246.72,119004.63
1511222400000,"2017-11-20",0.2186,0.2278,0.2104,0.2187,549181.53,119704.04
1511308800000,"2017-11-21",0.232,0.2327,0.2179,0.2186,524827.83,117767.14
1511395200000,"2017-11-22",0.2323,0.2452,0.231,0.232,515362.47,121850.55
1511481600000,"2017-11-23",0.2436,0.2444,0.2225,0.2323,452211.06,105250.34
1511568000000,"2017-11-24",0.2503,0.2533,0.2427,0.2436,479369.35,119568.9
1511654400000,"2017-11-25",0.2698,0.2699,0.2481,0.2503,520938.7,134091.68
1511740800000,"2017-11-26",0.3202,0.3209,0.2693,0.2698,619148.33,187338.19
1511827200000,"2017-11-27",0.3401,0.375,0.3189,0.3202,713895.79,248885.88
1511913600000,"2017-11-28",0.2683,0.3491,0.2678,0.3401,655496.26,201579.93
1512000000000,"2017-11-29",0.292,0.3288,0.2573,0.2683,615404.57,177609.73
1512086400000,"2017-11-30",0.3082,0.3357,0.2822,0.292,508562.27,153527.75
1512172800000,"2017-12-01",0.3145,0.3291,0.3048,0.3082,484888.57,152536.62
1512259200000,"2017-12-02",0.3153,0.3323,0.307,0.3145,453885.5,145506.32
1512345600000,"2017-12-03",0.353,0.3533,0.3146,0.3153,395635.51,131013.41
1512432000000,"2017-12-04",0.3567,0.3644,0.3455,0.353,364091.39,129659.28
1512518400000,"2017-12-05",0.3367,0.3593,0.3373,0.3567,254371.9,87313.11
