"time","timeDate","close","high","low","open","volumefrom","volumeto"
1506124800000,"2017-09-22",0.6031,0.6203,0.4895,0.5005,83951.8,46679.97
1506211200000,"2017-09-23",0.6286,0.6375,0.5751,0.6031,75494.78,45376.47
1506297600000,"2017-09-24",0.617,0.647,0.5944,0.6286,75736.09,46744.23
1506384000000,"2017-09-25",0.6039,0.639,0.5988,0.617,86626.83,53467.19
1506470400000,"2017-09-26",0.9948,1.07,0.5852,0.6039,87916.93,63961.86
1506556800000,"2017-09-27",1.01,1.1,0.8775,0.9948,76458.1,73588.74
1506643200000,"2017-09-28",1.08,1.08,0.8723,1.01,64017.45,61230.39
1506729600000,"2017-09-29",1.43,1.44,1.06,1.08,61838.65,73839.64
1506816000000,"2017-09-30",1.32,1.46,1.17,1.43,56701.14,76443.63
1506902400000,"2017-10-01",1.28,1.34,1.15,1.32,57427.01,70368.53
1506988800000,"2017-10-02",1.22,1.32,1.17,1.28,45052.24,55364.69
1507075200000,"2017-10-03",1.31,1.41,1.22,1.22,38563.38,51263.02
1507161600000,"2017-10-04",1.16,1.32,1.16,1.31,38850.16,48171.42
1507248000000,"2017-10-05",1.22,1.32,1.16,1.16,40850.38,50954.1
1507334400000,"2017-10-06",1.2,1.23,1.16,1.22,38382.42,45656.56
1507420800000,"2017-10-07",1.01,1.2,0.9441,1.2,59603.23,62473.35
1507507200000,"2017-10-08",0.9106,1.02,0.8503,1.01,61792.86,57010.38
1507593600000,"2017-10-09",0.9919,1.02,0.8761,0.9106,57596.64,53532.22
1507680000000,"2017-10-10",0.9656,1.02,0.9614,0.9919,49575.31,49051.12
1507766400000,"2017-10-11",0.8917,0.981,0.8862,0.9656,53657.98,50465.46
1507852800000,"2017-10-12",0.8925,0.9512,0.7814,0.8917,75037.48,66104.39
1507939200000,"2017-10-13",0.8846,0.9091,0.8457,0.8925,40093.1,35403.19
1508025600000,"2017-10-14",0.9223,0.9358,0.8283,0.8846,75692.53,64817.61
1508112000000,"2017-10-15",0.9009,0.9775,0.8591,0.9223,68749.05,61593.68
1508198400000,"2017-10-16",0.8904,0.9327,0.8547,0.9009,67053.77,59305.58
1508284800000,"2017-10-17",0.8447,0.8947,0.8295,0.8904,72997.84,62558.58
1508371200000,"2017-10-18",0.8269,0.8749,0.8198,0.8447,98712.62,83171.82
1508457600000,"2017-10-19",0.7955,0.8625,0.7935,0.8269,101093.94,83304.18
1508544000000,"2017-10-20",0.8061,0.8269,0.7197,0.7955,100502.73,77720.85
1508630400000,"2017-10-21",0.788,0.877,0.7698,0.8061,109725.91,88648.66
1508716800000,"2017-10-22",0.8776,0.8844,0.757,0.788,98303.86,79322.05
1508803200000,"2017-10-23",1.06,1.2,0.8638,0.8776,92051.71,101772.52
1508889600000,"2017-10-24",0.9996,1.07,0.9489,1.06,94391.34,94710.67
1508976000000,"2017-10-25",0.9787,1.06,0.9279,0.9996,97691.26,96392.45
1509062400000,"2017-10-26",0.9634,1.02,0.9348,0.9787,97946.98,95693.68
1509148800000,"2017-10-27",0.9451,0.9948,0.8872,0.9634,89562.77,85422.33
1509235200000,"2017-10-28",0.9071,1.07,0.9041,0.9451,111732.46,107563.91
1509321600000,"2017-10-29",0.9497,0.9675,0.9058,0.9071,92420.56,86595.85
1509408000000,"2017-10-30",0.8852,0.9668,0.8675,0.9497,86687.45,80341.17
1509494400000,"2017-10-31",0.7917,0.8888,0.7883,0.8852,104845.39,88400.93
1509580800000,"2017-11-01",0.9117,0.9117,0.7,0.7917,171906.75,130230.43
1509667200000,"2017-11-02",0.812,0.8204,0.7527,0.7989,270845.9,215439.64
1509753600000,"2017-11-03",0.7933,0.8319,0.7814,0.812,330733.08,266575.44
1509840000000,"2017-11-04",0.8354,0.8428,0.7814,0.7933,148154.37,118418.05
1509926400000,"2017-11-05",0.9103,0.9864,0.7991,0.8354,178051.87,156457.33
1510012800000,"2017-11-06",0.8755,0.9823,0.8547,0.9103,82769.36,76445.55
1510099200000,"2017-11-07",0.8753,0.8881,0.8723,0.8755,3657.7,3213.09
1510185600000,"2017-11-08",1.08,1.15,1.05,1.08,63083.79,69662.4
1510272000000,"2017-11-09",0.9375,1.09,0.8483,1.08,120014.67,120403.4
1510358400000,"2017-11-10",0.9325,0.9714,0.8851,0.9375,80252.22,74753.75
1510444800000,"2017-11-11",0.8329,0.9342,0.7584,0.9325,86462.97,74681.96
1510531200000,"2017-11-12",0.9226,0.9561,0.828,0.8329,51649.99,46473.64
1510617600000,"2017-11-13",1.01,1.03,0.9141,0.9226,87477.88,82970.22
1510704000000,"2017-11-14",0.9911,1.02,0.9632,1.01,89733.5,88974.94
1510790400000,"2017-11-15",0.9044,1.07,0.9006,0.9911,123064.73,121986.52
1510876800000,"2017-11-16",1.06,1.1,0.8872,0.9044,113333.42,109495.57
1510963200000,"2017-11-17",1.02,1.1,0.9704,1.06,77369.33,80488.51
1511049600000,"2017-11-18",1.02,1.07,0.9704,1.02,62994.64,65160.67
1511136000000,"2017-11-19",1.02,1.04,0.985,1.02,106766.3,108442.7
1511222400000,"2017-11-20",1.05,1.18,0.9394,1.02,144459.89,150143.79
1511308800000,"2017-11-21",1.07,1.14,1.01,1.05,130533.46,140035.83
1511395200000,"2017-11-22",1.05,1.09,1.03,1.07,109051.23,115569.66
1511481600000,"2017-11-23",1.04,1.05,0.9924,1.05,123924.2,126911.78
1511568000000,"2017-11-24",1.11,1.11,1.01,1.04,106151.08,112904.26
1511654400000,"2017-11-25",1.18,1.18,1.09,1.11,73576.38,83594.58
1511740800000,"2017-11-26",1.24,1.28,1.17,1.18,118407.14,146051.23
1511827200000,"2017-11-27",1.29,1.31,1.23,1.24,116231.71,146526.78
1511913600000,"2017-11-28",1.02,1.56,0.9963,1.29,132394.49,167699.3
1512000000000,"2017-11-29",1.1,1.21,0.9315,1.02,96748.35,103536.69
1512086400000,"2017-11-30",1.17,1.26,1.05,1.1,101622.23,115909.74
1512172800000,"2017-12-01",1.17,1.21,1.14,1.17,82952.16,97729.73
1512259200000,"2017-12-02",1.23,1.37,1.15,1.17,82905.59,101572.17
1512345600000,"2017-12-03",1.47,1.47,1.23,1.23,72024.65,99419.77
1512432000000,"2017-12-04",1.42,1.51,1.4,1.47,57168.84,82503.54
1512518400000,"2017-12-05",1.32,1.42,1.28,1.42,38753.82,51625.38
