"time","timeDate","close","high","low","open","volumefrom","volumeto"
1494374400000,"2017-05-09",0.4082,0.4491,0.3662,0.3836,59781.37,24169.02
1494460800000,"2017-05-10",0.3949,0.4299,0.3781,0.4082,76953.57,30964.31
1494547200000,"2017-05-11",0.4378,0.4517,0.3863,0.3949,67330.53,28233.42
1494633600000,"2017-05-12",0.4191,0.4401,0.3983,0.4378,64646.46,26476.63
1494720000000,"2017-05-13",0.4423,0.449,0.3953,0.4191,76831.26,31400.35
1494806400000,"2017-05-14",0.4073,0.4441,0.394,0.4423,87236.4,35874.87
1494892800000,"2017-05-15",0.394,0.4257,0.3904,0.4073,73463.23,29844.98
1494979200000,"2017-05-16",0.4154,0.428,0.3878,0.394,76402.49,31143.2
1495065600000,"2017-05-17",0.4488,0.4789,0.413,0.4154,73987.15,33084.89
1495152000000,"2017-05-18",0.5258,0.5394,0.441,0.4488,86414.82,41339.82
1495238400000,"2017-05-19",0.523,0.5271,0.4849,0.5258,73039.39,37136.28
1495324800000,"2017-05-20",0.6203,0.6556,0.4974,0.523,70735.63,39284.54
1495411200000,"2017-05-21",0.6191,0.7639,0.5789,0.6203,78811.18,52044.85
1495497600000,"2017-05-22",0.7587,0.7626,0.6188,0.6191,48028.57,33159.96
1495584000000,"2017-05-23",0.8713,0.8789,0.6797,0.7587,98973.25,77968.92
1495670400000,"2017-05-24",0.7193,0.9229,0.7137,0.8713,52763.81,42938.74
1495756800000,"2017-05-25",0.6408,0.7772,0.5591,0.7193,48071.14,34378.24
1495843200000,"2017-05-26",0.5217,0.6438,0.402,0.6408,68248.17,35589.31
1495929600000,"2017-05-27",0.5384,0.6466,0.5217,0.5217,58103.54,32476.42
1496016000000,"2017-05-28",0.6045,0.613,0.5322,0.5384,65106.93,36521.24
1496102400000,"2017-05-29",0.6649,0.7056,0.6045,0.6045,51148.92,33869.39
1496188800000,"2017-05-30",0.6465,0.6649,0.5811,0.6649,71756.17,44415.47
1496275200000,"2017-05-31",0.7053,0.7053,0.632,0.6465,53833.56,35674.33
1496361600000,"2017-06-01",0.7599,0.7714,0.6783,0.7053,47140.62,34417.83
1496448000000,"2017-06-02",0.8513,0.8711,0.7584,0.7599,41859.71,34803.89
1496534400000,"2017-06-03",0.8379,0.9081,0.8257,0.8513,42636.7,36431.26
1496620800000,"2017-06-04",0.8757,0.8892,0.8075,0.8379,47799.99,40542.33
1496707200000,"2017-06-05",1.14,1.39,0.8757,0.8757,43938.16,49922.13
1496793600000,"2017-06-06",1.03,1.18,1.03,1.14,45688,51665.82
1496880000000,"2017-06-07",1.01,1.04,0.9614,1.03,41231.61,41225.95
1496966400000,"2017-06-08",1.06,1.14,1.01,1.01,33062.17,35890.62
1497052800000,"2017-06-09",1.03,1.15,1.02,1.06,35416.93,38266.38
1497139200000,"2017-06-10",1.02,1.06,0.9749,1.03,36136.84,36606.4
1497225600000,"2017-06-11",0.9249,1.09,0.852,1.02,42408.84,41373.11
1497312000000,"2017-06-12",0.9747,0.997,0.893,0.9249,41561.87,39324.49
1497398400000,"2017-06-13",0.8161,0.9964,0.7818,0.9747,35970.9,33296.56
1497484800000,"2017-06-14",0.8507,0.8772,0.6909,0.8161,50812.12,39764.56
1497571200000,"2017-06-15",0.9467,0.9537,0.8144,0.8507,33285.16,29478.87
1497657600000,"2017-06-16",1.01,1.05,0.9049,0.9467,37663.99,36830.11
1497744000000,"2017-06-17",0.9241,1.02,0.9135,1.01,35328.67,33905.11
1497830400000,"2017-06-18",2.35,2.37,0.9224,0.9241,45190.93,72320.66
1497916800000,"2017-06-19",2.03,2.52,2.02,2.35,28128.86,61525.45
1498003200000,"2017-06-20",1.87,2.08,1.76,2.03,26107.13,49654.12
1498089600000,"2017-06-21",1.84,1.91,1.74,1.87,25753.96,46834.3
1498176000000,"2017-06-22",1.9,2.17,1.81,1.84,31114.94,61475.47
1498262400000,"2017-06-23",1.82,2.04,1.8,1.9,23786.48,45423.94
1498348800000,"2017-06-24",1.51,1.82,1.46,1.82,24071.71,40130.51
1498435200000,"2017-06-25",1.32,1.6,1.11,1.51,29274.85,40291.29
1498521600000,"2017-06-26",1.54,1.54,1.23,1.32,25762.49,35139.4
1498608000000,"2017-06-27",1.83,1.91,1.47,1.54,21068.28,33880.69
1498694400000,"2017-06-28",1.73,1.84,1.63,1.83,24548.96,42927.13
1498780800000,"2017-06-29",1.51,1.74,1.49,1.73,24292.34,38882.58
1498867200000,"2017-06-30",1.29,1.51,1.27,1.51,24395.33,34024.57
1498953600000,"2017-07-01",1.35,1.38,1.12,1.29,27189.25,33215.89
1499040000000,"2017-07-02",1.4,1.4,1.2,1.35,27586.91,35567.48
1499126400000,"2017-07-03",1.32,1.42,1.31,1.4,24554.75,33332.6
1499212800000,"2017-07-04",1.23,1.33,1.11,1.32,30955.88,38062.21
1499299200000,"2017-07-05",1.21,1.25,1.17,1.23,16458.39,19957.03
1499385600000,"2017-07-06",0.9522,1.21,0.9462,1.21,26216.2,26162.26
1499472000000,"2017-07-07",1.12,1.2,0.7125,0.9522,50829.79,44613.79
1499558400000,"2017-07-08",1.07,1.23,1.06,1.12,36048.48,40769.89
1499644800000,"2017-07-09",0.8227,1.07,0.8014,1.07,39578.09,36563.14
1499731200000,"2017-07-10",0.7786,0.8365,0.6583,0.8227,45584.39,34983.54
1499817600000,"2017-07-11",0.8953,0.8953,0.7186,0.7786,30451.63,24613.83
1499904000000,"2017-07-12",1.05,1.05,0.8953,0.8953,28629.42,27646.85
1499990400000,"2017-07-13",1.05,1.27,1.01,1.05,42429.18,46429.62
1500076800000,"2017-07-14",0.88,1.06,0.8597,1.05,30591.45,27769.81
1500163200000,"2017-07-15",0.763,0.88,0.7275,0.88,39473.81,31363.2
1500249600000,"2017-07-16",0.8713,0.9058,0.7613,0.763,35305.78,29498.54
1500336000000,"2017-07-17",0.9077,0.9512,0.8334,0.8713,38830.65,33888.27
1500422400000,"2017-07-18",0.7957,0.9186,0.7928,0.9077,38553.4,33363.78
1500508800000,"2017-07-19",0.9161,0.9331,0.7957,0.7957,37553.19,32878.03
1500595200000,"2017-07-20",0.9786,1.05,0.8989,0.9161,36721.44,36231.83
1500681600000,"2017-07-21",1.07,1.07,0.9769,0.9786,35106.69,36235.59
1500768000000,"2017-07-22",1.04,1.07,0.9998,1.07,40670.24,41787.7
1500854400000,"2017-07-23",0.9525,1.05,0.9392,1.04,44188.31,43376.95
1500940800000,"2017-07-24",0.7533,0.9525,0.7446,0.9525,48391.18,40216.51
1501027200000,"2017-07-25",0.7386,0.7647,0.716,0.7533,43798.08,32149.22
1501113600000,"2017-07-26",0.753,0.7611,0.7386,0.7386,40271.69,30170.24
1501200000000,"2017-07-27",0.6926,0.779,0.6897,0.753,51189.81,36835.9
1501286400000,"2017-07-28",0.6903,0.6926,0.6211,0.6926,45261.7,29804.45
1501372800000,"2017-07-29",0.654,0.7,0.6522,0.6903,50208.69,33394.37
1501459200000,"2017-07-30",0.6993,0.7053,0.6198,0.654,40866.96,27029.76
1501545600000,"2017-07-31",0.7361,0.7464,0.684,0.6993,44062.15,31514.76
1501632000000,"2017-08-01",0.7284,0.7547,0.7252,0.7361,40849.92,30127.25
1501718400000,"2017-08-02",0.7972,0.7972,0.7036,0.7284,51970.48,38177.08
1501804800000,"2017-08-03",0.7864,0.8173,0.7756,0.7972,45877.22,36524.84
1501891200000,"2017-08-04",0.8614,0.8828,0.761,0.7864,50591.3,41299.28
1501977600000,"2017-08-05",0.8386,0.8691,0.8302,0.8614,46068.96,39180.32
1502064000000,"2017-08-06",0.8891,0.9187,0.7959,0.8386,50254.02,42732.81
1502150400000,"2017-08-07",1.07,1.14,0.8864,0.8891,46638.11,45513.79
1502236800000,"2017-08-08",0.9015,1.08,0.8975,1.07,52589.97,51185.22
1502323200000,"2017-08-09",0.9215,0.9375,0.8594,0.9015,48622.9,43998.79
1502409600000,"2017-08-10",1.01,1.03,0.8776,0.9215,55579.79,51546.76
1502496000000,"2017-08-11",0.9146,1.1,0.89,1.01,67274.15,65491.46
1502582400000,"2017-08-12",0.7913,0.9298,0.788,0.9146,90183.27,76285.65
1502668800000,"2017-08-13",0.7345,0.7975,0.6971,0.7913,80892.99,60375.6
1502755200000,"2017-08-14",0.7198,0.7386,0.6685,0.7345,76974.72,54446.6
1502841600000,"2017-08-15",0.7133,0.7274,0.6777,0.7198,73435.92,51522.42
1502928000000,"2017-08-16",0.6759,0.7133,0.6686,0.7133,75306.18,51544.48
1503014400000,"2017-08-17",0.6756,0.8434,0.6523,0.6759,92020.35,64729.04
1503100800000,"2017-08-18",0.6571,0.6841,0.6149,0.6756,76217.18,49572.75
1503187200000,"2017-08-19",0.6981,0.6981,0.6427,0.6571,69733.75,46309.4
1503273600000,"2017-08-20",0.6485,0.7,0.6425,0.6981,77774.23,51914.46
1503360000000,"2017-08-21",0.6162,0.6485,0.5822,0.6485,68390.4,41442.23
1503446400000,"2017-08-22",0.647,0.6628,0.6109,0.6162,63629.37,40912.27
1503532800000,"2017-08-23",0.6474,0.6549,0.6348,0.647,64032.4,41433.39
1503619200000,"2017-08-24",0.6774,0.68,0.6474,0.6474,64701.89,43326.5
1503705600000,"2017-08-25",0.6763,0.6793,0.6734,0.6774,5462.25,3696.47
1503792000000,"2017-08-26",0.68,0.7049,0.6757,0.6763,48579.91,33267.61
1503878400000,"2017-08-27",0.6753,0.6888,0.655,0.68,64593.37,43337.92
1503964800000,"2017-08-28",0.6396,0.677,0.6286,0.6753,81210.98,53345.02
1504051200000,"2017-08-29",0.6525,0.6525,0.57,0.6396,104111.9,63535.07
1504137600000,"2017-08-30",0.6368,0.6605,0.614,0.6525,90996.23,57636.49
1504224000000,"2017-08-31",0.6194,0.6368,0.5973,0.6368,72803.59,44585.91
1504310400000,"2017-09-01",0.5899,0.6574,0.5582,0.6194,104887.76,64231.12
1504396800000,"2017-09-02",0.5588,0.6086,0.5471,0.5899,85175.63,49049.02
1504483200000,"2017-09-03",0.4247,0.5588,0.365,0.5588,135616.92,61751.87
1504569600000,"2017-09-04",0.4241,0.4379,0.3574,0.4247,167761.96,67349.67
1504656000000,"2017-09-05",0.4406,0.4598,0.4122,0.4241,184517.45,79549.09
1504742400000,"2017-09-06",0.4494,0.474,0.425,0.4406,166563.3,73411.92
1504828800000,"2017-09-07",0.354,0.4519,0.3285,0.4494,206925.42,79232.93
1504915200000,"2017-09-08",0.3256,0.3566,0.2986,0.354,248406.07,81669.11
1505001600000,"2017-09-09",0.3108,0.3267,0.29,0.3256,231894.26,71278.17
1505088000000,"2017-09-10",0.3127,0.3155,0.2956,0.3108,236387.67,72058.45
1505174400000,"2017-09-11",0.4195,0.4725,0.3113,0.3127,219301.56,83329.1
1505260800000,"2017-09-12",0.355,0.4259,0.3303,0.4195,167126.6,63631.84
1505347200000,"2017-09-13",0.2777,0.3809,0.2777,0.355,156097.77,51061.74
1505433600000,"2017-09-14",0.3115,0.3552,0.2,0.2777,290754.18,79162.61
1505520000000,"2017-09-15",0.2885,0.3115,0.2554,0.3115,276666.11,79429.94
1505606400000,"2017-09-16",0.3317,0.337,0.2591,0.2885,260934.96,75056.27
1505692800000,"2017-09-17",0.3959,0.4091,0.3258,0.3317,243167.86,89059.19
1505779200000,"2017-09-18",0.3604,0.3967,0.3472,0.3959,192952.16,70833.99
1505865600000,"2017-09-19",0.3591,0.3733,0.3307,0.3604,206554.55,71157.44
1505952000000,"2017-09-20",0.2808,0.3591,0.2707,0.3591,236745.56,76329.25
1506038400000,"2017-09-21",0.2945,0.3015,0.2765,0.2808,209516.95,60592.09
1506124800000,"2017-09-22",0.3032,0.3064,0.2824,0.2945,171145.51,50669.2
1506211200000,"2017-09-23",0.2964,0.3064,0.2842,0.3032,182294.49,54321.35
1506297600000,"2017-09-24",0.3191,0.32,0.292,0.2964,167586.05,51029.68
1506384000000,"2017-09-25",0.3483,0.3739,0.3191,0.3191,230092.99,78801.43
1506470400000,"2017-09-26",0.4014,0.405,0.3419,0.3483,171059.52,61961.22
1506556800000,"2017-09-27",0.3759,0.4022,0.3565,0.4014,139532.37,50933.03
1506643200000,"2017-09-28",0.3766,0.3911,0.3491,0.3759,203822.75,74877.04
1506729600000,"2017-09-29",0.3784,0.3816,0.3634,0.3766,163527.94,60813.16
1506816000000,"2017-09-30",0.4308,0.4489,0.3478,0.3784,178395.54,66217.12
1506902400000,"2017-10-01",0.459,0.6,0.4058,0.4308,214818.42,107796.43
1506988800000,"2017-10-02",0.4269,0.4681,0.3952,0.459,174990.56,74483.66
1507075200000,"2017-10-03",0.3997,0.4344,0.3979,0.4269,124699.03,51880.31
1507161600000,"2017-10-04",0.3723,0.4015,0.3573,0.3997,182944.64,69146.37
1507248000000,"2017-10-05",0.3652,0.3741,0.3534,0.3723,174072.85,63070.68
1507334400000,"2017-10-06",0.363,0.3676,0.3461,0.3652,189748.59,67520.65
1507420800000,"2017-10-07",0.3053,0.3677,0.3039,0.363,158074.83,55196.71
1507507200000,"2017-10-08",0.2853,0.3349,0.2778,0.3053,253190.37,76898.76
1507593600000,"2017-10-09",0.2933,0.3016,0.2788,0.2853,209341.91,60588.23
1507680000000,"2017-10-10",0.3168,0.32,0.2933,0.2933,214599.69,65713.56
1507766400000,"2017-10-11",0.2938,0.3188,0.2925,0.3168,195824.42,59910.6
1507852800000,"2017-10-12",0.2698,0.2959,0.2618,0.2938,158137.71,43335.02
1507939200000,"2017-10-13",0.2693,0.2853,0.2354,0.2698,129635.16,34094.67
1508025600000,"2017-10-14",0.2496,0.2693,0.2496,0.2693,172136.37,44380.67
1508112000000,"2017-10-15",0.2581,0.2585,0.2421,0.2496,429972.13,107399.05
1508198400000,"2017-10-16",0.2969,0.3783,0.2567,0.2581,440329,131515.44
1508284800000,"2017-10-17",0.2808,0.3146,0.2606,0.2969,242591.25,67263.94
1508371200000,"2017-10-18",0.2726,0.2841,0.2689,0.2808,266803.58,73325.39
1508457600000,"2017-10-19",0.2572,0.2726,0.2477,0.2726,331031.61,86034.57
1508544000000,"2017-10-20",0.2608,0.2658,0.2507,0.2572,282332.11,72966.98
1508630400000,"2017-10-21",0.2899,0.3009,0.2593,0.2608,272140.31,74498.93
1508716800000,"2017-10-22",0.2586,0.2927,0.2538,0.2899,281843.64,75758.61
1508803200000,"2017-10-23",0.2912,0.3076,0.2586,0.2586,273123.03,77623.34
1508889600000,"2017-10-24",0.2698,0.2912,0.2686,0.2912,285330.65,78768.4
1508976000000,"2017-10-25",0.2877,0.2909,0.2633,0.2698,287674.7,78241.56
1509062400000,"2017-10-26",0.2908,0.3113,0.2743,0.2877,273949.07,79791.3
1509148800000,"2017-10-27",0.2964,0.2991,0.2803,0.2908,235237.14,68450.15
1509235200000,"2017-10-28",0.3103,0.3564,0.2944,0.2964,295395.77,93753.99
1509321600000,"2017-10-29",0.3167,0.3439,0.3067,0.3103,293443.32,93433.1
1509408000000,"2017-10-30",0.3155,0.3298,0.3048,0.3167,189239.28,59699.67
1509494400000,"2017-10-31",0.3042,0.3155,0.2901,0.3155,196987.46,59244.45
1509580800000,"2017-11-01",0.2854,0.3119,0.2854,0.3042,83281.31,25417.01
1509667200000,"2017-11-02",0.2987,0.3035,0.2864,0.2864,141294.8,41854.42
1509753600000,"2017-11-03",0.2919,0.3175,0.2862,0.2987,292282.25,86846.82
1509840000000,"2017-11-04",0.3019,0.3117,0.2878,0.2919,262360.14,78387.14
1509926400000,"2017-11-05",0.3235,0.338,0.297,0.3019,268268.19,83708.07
1510012800000,"2017-11-06",0.3382,0.45,0.3235,0.3235,152735.76,56076.82
1510099200000,"2017-11-07",0.3372,0.3623,0.3372,0.3382,10833.14,3776.07
1510185600000,"2017-11-08",0.3765,0.4497,0.2406,0.3532,161270.52,60991.95
1510272000000,"2017-11-09",0.3131,0.3804,0.3058,0.3765,121347.11,41530.35
1510358400000,"2017-11-10",0.3136,0.3392,0.2978,0.3131,123373.05,39143.15
1510444800000,"2017-11-11",0.2818,0.3136,0.2769,0.3136,114350.12,34002.33
1510531200000,"2017-11-12",0.3255,0.3272,0.28,0.2809,86418.02,26707.23
1510617600000,"2017-11-13",0.3309,0.3417,0.3234,0.3255,108656.08,36018.09
1510704000000,"2017-11-14",0.3384,0.3402,0.3234,0.3309,137375.51,45896.9
1510790400000,"2017-11-15",0.329,0.3384,0.3234,0.3384,213596.39,70600.04
1510876800000,"2017-11-16",0.3173,0.3426,0.3165,0.329,246805.52,81629.5
1510963200000,"2017-11-17",0.331,0.3338,0.3104,0.3173,192976.4,61225.17
1511049600000,"2017-11-18",0.3439,0.3563,0.3302,0.331,212074.26,71992.23
1511136000000,"2017-11-19",0.3546,0.3554,0.3372,0.3439,194341.97,67384.6
1511222400000,"2017-11-20",0.3623,0.3623,0.3279,0.3546,171433.29,59603.59
1511308800000,"2017-11-21",0.3784,0.4051,0.3606,0.3623,194123.45,75449.01
1511395200000,"2017-11-22",0.3762,0.3962,0.3753,0.3784,162621.56,63008.93
1511481600000,"2017-11-23",0.37,0.3858,0.36,0.3762,155045.97,57728.37
1511568000000,"2017-11-24",0.3935,0.4079,0.3641,0.37,165037.42,62779.78
1511654400000,"2017-11-25",0.3935,0.3935,0.3935,0.3935,0,0
1511740800000,"2017-11-26",0.3935,0.3935,0.3935,0.3935,0,0
1511827200000,"2017-11-27",0.3935,0.3935,0.3935,0.3935,0,0
1511913600000,"2017-11-28",0.3935,0.3935,0.3935,0.3935,0,0
1512000000000,"2017-11-29",0.3935,0.3935,0.3935,0.3935,0,0
1512086400000,"2017-11-30",0.3935,0.3935,0.3935,0.3935,0,0
1512172800000,"2017-12-01",0.3935,0.3935,0.3935,0.3935,0,0
1512259200000,"2017-12-02",0.3935,0.3935,0.3935,0.3935,0,0
1512345600000,"2017-12-03",0.3935,0.3935,0.3935,0.3935,0,0
1512432000000,"2017-12-04",0.3935,0.3935,0.3935,0.3935,0,0
1512518400000,"2017-12-05",0.3935,0.3935,0.3935,0.3935,0,0
