"time","timeDate","close","high","low","open","volumefrom","volumeto"
1497398400000,"2017-06-13",0.6142,0.7675,0.6135,0.7257,63388.96,43989.08
1497484800000,"2017-06-14",0.63,0.6563,0.5336,0.6142,60549.89,35970.57
1497571200000,"2017-06-15",0.7415,0.7877,0.6071,0.63,60768.57,41424.23
1497657600000,"2017-06-16",0.7346,0.7607,0.7019,0.7415,45804.17,33874.05
1497744000000,"2017-06-17",0.6814,0.7547,0.6811,0.7346,54447.48,38622.18
1497830400000,"2017-06-18",0.681,0.8118,0.6465,0.6814,55895.62,38738.34
1497916800000,"2017-06-19",0.7187,0.7245,0.6598,0.681,70151.82,48490.91
1498003200000,"2017-06-20",0.6977,0.7714,0.6695,0.7187,69657.89,49824.61
1498089600000,"2017-06-21",0.7647,0.77,0.6716,0.6977,57833.29,40993.12
1498176000000,"2017-06-22",0.8076,0.8221,0.7647,0.7647,55316.2,44268.82
1498262400000,"2017-06-23",0.7156,0.8167,0.6802,0.8076,55589.45,42361.11
1498348800000,"2017-06-24",0.646,0.7168,0.6083,0.7156,66091.49,45298.55
1498435200000,"2017-06-25",0.5902,0.6833,0.5128,0.646,68919.92,41540.17
1498521600000,"2017-06-26",0.6462,0.6462,0.4967,0.5902,60577.83,35131.28
1498608000000,"2017-06-27",0.6499,0.6635,0.593,0.6462,65415.81,41372.07
1498694400000,"2017-06-28",0.5914,0.6547,0.5791,0.6499,59868.04,36113.77
1498780800000,"2017-06-29",0.5649,0.5984,0.5649,0.5914,68063.79,39579.35
1498867200000,"2017-06-30",0.5196,0.5674,0.5063,0.5649,69804.69,37605.27
1498953600000,"2017-07-01",0.5378,0.5472,0.4945,0.5196,68858.17,35555.38
1499040000000,"2017-07-02",0.5655,0.57,0.5143,0.5378,57316.54,30811.62
1499126400000,"2017-07-03",0.5543,0.5908,0.5492,0.5655,54988.84,31404.32
1499212800000,"2017-07-04",0.5552,0.5649,0.5365,0.5543,55766.32,30641.08
1499299200000,"2017-07-05",0.5471,0.5572,0.5259,0.5552,36213.23,19827.87
1499385600000,"2017-07-06",0.3613,0.5471,0.3443,0.5471,67516.01,29902.63
1499472000000,"2017-07-07",0.4197,0.4449,0.354,0.3613,96894.53,37822.42
1499558400000,"2017-07-08",0.4193,0.4314,0.3964,0.4197,83809.5,34970.69
1499644800000,"2017-07-09",0.3236,0.4211,0.3104,0.4193,81541.09,30494.8
1499731200000,"2017-07-10",0.362,0.3734,0.2737,0.3236,94438.43,30691.76
1499817600000,"2017-07-11",0.3666,0.3853,0.3454,0.362,69128.21,24953.72
1499904000000,"2017-07-12",0.3423,0.38,0.3345,0.3666,85499.19,30153.73
1499990400000,"2017-07-13",0.3208,0.3438,0.3131,0.3423,89487.01,29469.59
1500076800000,"2017-07-14",0.281,0.3279,0.281,0.3208,70631.61,21279.53
1500163200000,"2017-07-15",0.2771,0.2872,0.241,0.281,113032.98,30577.35
1500249600000,"2017-07-16",0.3358,0.3361,0.2764,0.2771,101137.4,30220.07
1500336000000,"2017-07-17",0.3839,0.4099,0.3281,0.3358,100949.08,35575.27
1500422400000,"2017-07-18",0.3262,0.3953,0.3259,0.3839,97208.84,35967.69
1500508800000,"2017-07-19",0.4271,0.4333,0.3246,0.3262,104569.73,38985.58
1500595200000,"2017-07-20",0.4211,0.4342,0.3937,0.4271,86979.47,36133.33
1500681600000,"2017-07-21",0.4675,0.4704,0.4211,0.4211,77509.22,34776.34
1500768000000,"2017-07-22",0.442,0.4695,0.4365,0.4675,79048.08,35594.13
1500854400000,"2017-07-23",0.5359,0.5408,0.4338,0.442,85679.9,40050.77
1500940800000,"2017-07-24",0.4127,0.5402,0.4119,0.5359,82319.21,38601.01
1501027200000,"2017-07-25",0.4049,0.4271,0.3977,0.4127,81844.63,33416.78
1501113600000,"2017-07-26",0.4117,0.4135,0.3979,0.4049,75792.23,30515.72
1501200000000,"2017-07-27",0.3705,0.4135,0.3669,0.4117,90031.65,34769.53
1501286400000,"2017-07-28",0.3743,0.3743,0.3446,0.3705,75192.96,27004.14
1501372800000,"2017-07-29",0.3622,0.3757,0.3593,0.3743,76405.39,28236.95
1501459200000,"2017-07-30",0.3726,0.3726,0.3536,0.3622,78207.7,28197.45
1501545600000,"2017-07-31",0.3751,0.3925,0.33,0.3726,94921.98,34950.34
1501632000000,"2017-08-01",0.405,0.4112,0.3688,0.3751,91700.1,35552.28
1501718400000,"2017-08-02",0.4342,0.439,0.4014,0.405,82174.63,34400.42
1501804800000,"2017-08-03",0.4135,0.4591,0.4074,0.4342,86066.97,37793.98
1501891200000,"2017-08-04",0.4145,0.4388,0.4093,0.4135,100322.48,42133.46
1501977600000,"2017-08-05",0.4717,0.4844,0.4145,0.4145,99281.94,43288
1502064000000,"2017-08-06",0.5127,0.5213,0.4349,0.4717,85897.79,40111.86
1502150400000,"2017-08-07",0.5398,0.5467,0.5098,0.5127,70466.83,36859.94
1502236800000,"2017-08-08",0.5043,0.5424,0.4893,0.5398,67738.85,34920.23
1502323200000,"2017-08-09",0.4591,0.5118,0.4591,0.5043,88591.53,43004.35
1502409600000,"2017-08-10",0.6407,0.6572,0.4545,0.4591,102435.36,53674.33
1502496000000,"2017-08-11",0.7926,0.8223,0.6099,0.6407,95012.6,66407.48
1502582400000,"2017-08-12",0.7189,0.8167,0.6663,0.7926,77347.13,57524.77
1502668800000,"2017-08-13",0.6172,0.7203,0.6099,0.7189,78347.54,52917.66
1502755200000,"2017-08-14",0.686,0.6876,0.5919,0.6172,82236.57,52344.46
1502841600000,"2017-08-15",0.6671,0.6925,0.6143,0.686,79141.8,50894.02
1502928000000,"2017-08-16",0.8381,0.8795,0.6563,0.6671,78898.76,59650.95
1503014400000,"2017-08-17",0.6641,0.8436,0.6515,0.8381,69881.44,52223.99
1503100800000,"2017-08-18",0.7518,0.7575,0.6637,0.6641,63978.88,45592.1
1503187200000,"2017-08-19",0.687,0.8136,0.687,0.7518,61173.66,46446.33
1503273600000,"2017-08-20",0.711,0.7629,0.684,0.687,68380.99,49470.82
1503360000000,"2017-08-21",0.6115,0.7249,0.5953,0.711,75561.29,48224.81
1503446400000,"2017-08-22",0.6451,0.657,0.6099,0.6115,64288.89,40868.07
1503532800000,"2017-08-23",0.6632,0.6645,0.6099,0.6451,64086.48,40960.6
1503619200000,"2017-08-24",0.6447,0.6721,0.6389,0.6632,41823.23,27592.16
1503705600000,"2017-08-25",0.6359,0.6475,0.6331,0.6447,3679.04,2362.34
1503792000000,"2017-08-26",0.6547,0.6717,0.6359,0.6359,54530.6,36186.29
1503878400000,"2017-08-27",0.6413,0.6596,0.61,0.6547,66720.22,42843.17
1503964800000,"2017-08-28",0.6615,0.6771,0.6262,0.6413,79495.74,51738.8
1504051200000,"2017-08-29",0.6421,0.6615,0.6284,0.6615,102473.66,66163.3
1504137600000,"2017-08-30",0.6316,0.6448,0.6099,0.6421,100034.24,63103.89
1504224000000,"2017-08-31",0.6947,0.7,0.614,0.6316,70550.52,45364.92
1504310400000,"2017-09-01",0.6942,0.7694,0.6379,0.6947,77030.25,53089.47
1504396800000,"2017-09-02",0.6937,0.7425,0.6671,0.6942,74731.07,51872.52
1504483200000,"2017-09-03",0.5935,0.7029,0.5318,0.6937,64241.88,39759.84
1504569600000,"2017-09-04",0.6076,0.6128,0.5156,0.5935,66294.51,37398.81
1504656000000,"2017-09-05",0.6206,0.629,0.5945,0.6076,60438.27,37003.05
1504742400000,"2017-09-06",0.572,0.6231,0.5576,0.6206,52488.91,31184.73
1504828800000,"2017-09-07",0.5239,0.6053,0.5083,0.572,56803.67,31697.16
1504915200000,"2017-09-08",0.5353,0.5583,0.5136,0.5239,53283.36,28253.78
1505001600000,"2017-09-09",0.506,0.5383,0.4456,0.5353,46571.08,22867.5
1505088000000,"2017-09-10",0.5155,0.5516,0.4985,0.506,59379.24,30749.84
1505174400000,"2017-09-11",0.5739,0.6523,0.5096,0.5155,50244.05,28976.52
1505260800000,"2017-09-12",0.5234,0.5739,0.4911,0.5739,51039.67,26788.97
1505347200000,"2017-09-13",0.4077,0.5234,0.4074,0.5234,49539.46,22678.45
1505433600000,"2017-09-14",0.4784,0.511,0.3399,0.4077,74484.11,31230.66
1505520000000,"2017-09-15",0.4542,0.4954,0.439,0.4784,65106.88,30526.41
1505606400000,"2017-09-16",0.4691,0.4718,0.4387,0.4542,60338.64,27434.4
1505692800000,"2017-09-17",0.5496,0.5534,0.4691,0.4691,66563.92,33786.72
1505779200000,"2017-09-18",0.5273,0.5518,0.5014,0.5496,53081.75,27658.38
1505865600000,"2017-09-19",0.5625,0.5832,0.5234,0.5273,53539.32,28863.34
1505952000000,"2017-09-20",0.4988,0.5682,0.4917,0.5625,51109.93,27309.59
1506038400000,"2017-09-21",0.4859,0.5143,0.4705,0.4988,49567.44,24426.25
1506124800000,"2017-09-22",0.5166,0.5175,0.4782,0.4859,39026.56,19441.54
1506211200000,"2017-09-23",0.5167,0.5207,0.4963,0.5166,42895.51,21752.04
1506297600000,"2017-09-24",0.5452,0.5463,0.5029,0.5167,41523.14,21868.93
1506384000000,"2017-09-25",0.5492,0.5584,0.5308,0.5452,41398.88,22591.23
1506470400000,"2017-09-26",0.5849,0.5849,0.5466,0.5492,40418.98,22559.08
1506556800000,"2017-09-27",0.5281,0.5878,0.01129,0.5849,51504.33,27265.6
1506643200000,"2017-09-28",0.5396,0.5466,0.4771,0.5281,58276.01,30071.63
1506729600000,"2017-09-29",0.5325,0.5404,0.5302,0.5396,49966.35,26745.66
1506816000000,"2017-09-30",0.5196,0.5349,0.4807,0.5325,69672.56,34536.41
1506902400000,"2017-10-01",0.4938,0.5258,0.4862,0.5196,53749.24,27203.56
1506988800000,"2017-10-02",0.5078,0.5091,0.4693,0.4938,63190.08,30805.17
1507075200000,"2017-10-03",0.4831,0.539,0.47,0.5078,49820.16,24353.48
1507161600000,"2017-10-04",0.5712,0.5725,0.47,0.4831,60348.03,30886.24
1507248000000,"2017-10-05",0.5533,0.5833,0.545,0.5712,61127.17,34269.81
1507334400000,"2017-10-06",0.5258,0.5584,0.5103,0.5533,44413.87,23769.1
1507420800000,"2017-10-07",0.5044,0.5337,0.5036,0.5258,57157.62,29653.54
1507507200000,"2017-10-08",0.4851,0.5103,0.4843,0.5044,55310.43,27698.43
1507593600000,"2017-10-09",0.4916,0.4999,0.473,0.4851,44866.04,21759.56
1507680000000,"2017-10-10",0.5305,0.5609,0.4902,0.4916,49961.79,26399.13
1507766400000,"2017-10-11",0.4945,0.5526,0.4945,0.5305,52540.03,27460.29
1507852800000,"2017-10-12",0.5146,0.5444,0.4863,0.4945,33318.85,17172.78
1507939200000,"2017-10-13",0.5097,0.5223,0.5074,0.5146,18478.4,9507.61
1508025600000,"2017-10-14",0.4887,0.5128,0.447,0.5097,26709.36,12740.01
1508112000000,"2017-10-15",0.4926,0.5038,0.4814,0.4887,82895.89,40651.84
1508198400000,"2017-10-16",0.4596,0.4948,0.4582,0.4926,81732.85,39063.01
1508284800000,"2017-10-17",0.4619,0.4619,0.4271,0.4596,51780.9,22965.29
1508371200000,"2017-10-18",0.483,0.4979,0.4346,0.4619,69262.53,32603.7
1508457600000,"2017-10-19",0.4977,0.5736,0.4812,0.483,70352.87,35887.67
1508544000000,"2017-10-20",0.4746,0.5165,0.458,0.4977,52385.61,25493.89
1508630400000,"2017-10-21",0.4634,0.48,0.4478,0.4746,63300.93,29160.07
1508716800000,"2017-10-22",0.4768,0.4788,0.4352,0.4634,63531.21,28822.99
1508803200000,"2017-10-23",0.5366,0.572,0.4684,0.4768,54243.73,27947.54
1508889600000,"2017-10-24",0.5444,0.5469,0.5,0.5366,56331.2,29677.46
1508976000000,"2017-10-25",0.6807,0.6834,0.5444,0.5444,51892.52,30987.53
1509062400000,"2017-10-26",0.5997,0.6807,0.5861,0.6807,55851.49,35086.97
1509148800000,"2017-10-27",0.6071,0.6102,0.5761,0.5997,45158.61,26692.63
1509235200000,"2017-10-28",0.6877,0.7248,0.6041,0.6071,51418.66,34240.32
1509321600000,"2017-10-29",0.7117,0.7479,0.6754,0.6877,45884.42,33100.22
1509408000000,"2017-10-30",0.7065,0.7286,0.6826,0.7117,42586.5,29974.51
1509494400000,"2017-10-31",0.6237,0.7071,0.6114,0.7065,41551.25,27770.79
1509580800000,"2017-11-01",0.5579,0.6562,0.5562,0.6237,21179.53,12571.36
1509667200000,"2017-11-02",0.6065,0.7248,0.6065,0.6374,32435.66,21680.67
1509753600000,"2017-11-03",0.5802,0.611,0.5615,0.6065,56032.19,32886.82
1509840000000,"2017-11-04",0.5622,0.5955,0.5596,0.5802,55829.01,32242.4
1509926400000,"2017-11-05",0.5419,0.5652,0.5419,0.5622,58108.22,32333.73
1510012800000,"2017-11-06",0.533,0.5446,0.5286,0.5419,22457.41,12111.25
1510099200000,"2017-11-07",0.5464,0.5464,0.533,0.533,1269.28,685.33
1510185600000,"2017-11-08",0.6369,0.6369,0.5562,0.5599,30442.73,17918.14
1510272000000,"2017-11-09",0.5659,0.6439,0.537,0.6369,26126.42,15751.21
1510358400000,"2017-11-10",0.5149,0.5914,0.5123,0.5659,29572.03,16284.29
1510444800000,"2017-11-11",0.4648,0.5205,0.4433,0.5149,29824.99,14617.23
1510531200000,"2017-11-12",0.5228,0.5388,0.4648,0.4648,18059.29,9168.89
1510617600000,"2017-11-13",0.5824,0.5824,0.4972,0.5228,26168.36,13716.37
1510704000000,"2017-11-14",0.5923,0.6513,0.5824,0.5824,39038.22,24112.94
1510790400000,"2017-11-15",0.5955,0.6079,0.5826,0.5923,56283.46,33423.05
1510876800000,"2017-11-16",0.5168,0.6043,0.5168,0.5955,58578.26,33089.84
1510963200000,"2017-11-17",0.5302,0.5323,0.5003,0.5168,51173.25,26484.13
1511049600000,"2017-11-18",0.5516,0.5788,0.5302,0.5302,49967.09,27426.32
1511136000000,"2017-11-19",0.5464,0.5674,0.5398,0.5516,40980.42,22698.82
1511222400000,"2017-11-20",0.574,0.6027,0.5419,0.5464,41275.64,23336.24
1511308800000,"2017-11-21",0.5862,0.5886,0.552,0.574,40915.48,23322.58
1511395200000,"2017-11-22",0.5655,0.5886,0.5633,0.5862,38964.5,22309.99
1511481600000,"2017-11-23",0.5912,0.609,0.5542,0.5655,43526.75,25186.86
1511568000000,"2017-11-24",0.6325,0.6325,0.5774,0.5912,37674.89,22230.55
1511654400000,"2017-11-25",0.6203,0.6325,0.5901,0.6325,28985.48,17743.74
1511740800000,"2017-11-26",0.6219,0.6518,0.5952,0.6203,48587.3,30226.58
1511827200000,"2017-11-27",0.6036,0.6232,0.5998,0.6219,41353.16,25316.14
1511913600000,"2017-11-28",0.5089,0.6279,0.4976,0.6036,53803.71,31166.03
1512000000000,"2017-11-29",0.5347,0.5452,0.4912,0.5089,44240.23,23212.52
1512086400000,"2017-11-30",0.5401,0.5558,0.5051,0.5347,37309.1,19930.18
1512172800000,"2017-12-01",0.5311,0.553,0.5262,0.5401,37860.12,20353.92
1512259200000,"2017-12-02",0.5303,0.565,0.5204,0.5311,37944.95,20575.37
1512345600000,"2017-12-03",0.6105,0.6193,0.5281,0.5303,39345.15,22514.37
1512432000000,"2017-12-04",0.6854,0.7916,0.6089,0.6105,35082.55,24698.09
1512518400000,"2017-12-05",0.6647,0.7077,0.6355,0.6854,35581.4,24189.11
